"Plot Title: HS"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 9668992, SEN S/N: 9668992)","Batt, V (LGR S/N: 9668992, SEN S/N: 9668992)","Event, units (LGR S/N: 9668992, SEN S/N: 9668992)","End Of File (LGR S/N: 9668992, SEN S/N: 9668992)"
20719,05/11/11 10:45:18 PM,46.728,2.97,,
20720,05/11/11 10:45:19 PM,46.728,2.97,,
20721,05/11/11 10:45:20 PM,46.728,2.97,,
20722,05/11/11 10:45:21 PM,46.728,2.97,,
20723,05/11/11 10:45:22 PM,46.728,2.97,,
20724,05/11/11 10:45:23 PM,46.728,2.97,,
20725,05/11/11 10:45:24 PM,46.728,2.97,,
20726,05/11/11 10:45:25 PM,46.728,2.97,,
20727,05/11/11 10:45:26 PM,46.728,2.97,,
20728,05/11/11 10:45:27 PM,46.728,2.97,,
20729,05/11/11 10:45:28 PM,46.728,2.97,,
20730,05/11/11 10:45:29 PM,46.728,2.97,,
20731,05/11/11 10:45:30 PM,46.728,2.97,,
20732,05/11/11 10:45:31 PM,46.728,2.97,,
20733,05/11/11 10:45:32 PM,46.728,2.97,,
20734,05/11/11 10:45:33 PM,46.728,2.97,,
20735,05/11/11 10:45:34 PM,46.728,2.97,,
20736,05/11/11 10:45:35 PM,46.728,2.97,,
20737,05/11/11 10:45:36 PM,46.728,2.97,,
20738,05/11/11 10:45:37 PM,46.728,2.97,,
20739,05/11/11 10:45:38 PM,46.728,2.97,,
20740,05/11/11 10:45:39 PM,46.728,2.97,,
20741,05/11/11 10:45:40 PM,46.728,2.97,,
20742,05/11/11 10:45:41 PM,46.728,2.97,,
20743,05/11/11 10:45:42 PM,46.728,2.97,,
20744,05/11/11 10:45:43 PM,46.728,2.97,,
20745,05/11/11 10:45:44 PM,46.728,2.97,,
20746,05/11/11 10:45:45 PM,46.728,2.97,,
20747,05/11/11 10:45:46 PM,46.728,2.97,,
20748,05/11/11 10:45:47 PM,46.728,2.97,,
20749,05/11/11 10:45:48 PM,46.728,2.97,,
20750,05/11/11 10:45:49 PM,46.728,2.97,,
20751,05/11/11 10:45:50 PM,46.728,2.97,,
20752,05/11/11 10:45:51 PM,46.728,2.97,,
20753,05/11/11 10:45:52 PM,46.728,2.97,,
20754,05/11/11 10:45:53 PM,46.728,2.97,,
20755,05/11/11 10:45:54 PM,46.728,2.97,,
20756,05/11/11 10:45:55 PM,46.728,2.97,,
20757,05/11/11 10:45:56 PM,46.728,2.97,,
20758,05/11/11 10:45:57 PM,46.728,2.97,,
20759,05/11/11 10:45:58 PM,46.728,2.97,,
20760,05/11/11 10:45:59 PM,46.728,2.97,,
20761,05/11/11 10:46:00 PM,46.728,2.97,,
20762,05/11/11 10:46:01 PM,46.728,2.97,,
20763,05/11/11 10:46:02 PM,46.728,2.97,,
20764,05/11/11 10:46:03 PM,46.728,2.97,,
20765,05/11/11 10:46:04 PM,46.728,2.97,,
20766,05/11/11 10:46:05 PM,46.728,2.97,,
20767,05/11/11 10:46:06 PM,46.728,2.97,,
20768,05/11/11 10:46:07 PM,46.728,2.97,,
20769,05/11/11 10:46:08 PM,46.728,2.97,,
20770,05/11/11 10:46:09 PM,46.728,2.97,,
20771,05/11/11 10:46:10 PM,46.728,2.97,,
20772,05/11/11 10:46:11 PM,46.728,2.97,,
20773,05/11/11 10:46:12 PM,46.728,2.97,,
20774,05/11/11 10:46:13 PM,46.728,2.97,,
20775,05/11/11 10:46:14 PM,46.728,2.97,,
20776,05/11/11 10:46:15 PM,46.728,2.97,,
20777,05/11/11 10:46:16 PM,46.728,2.97,,
20778,05/11/11 10:46:17 PM,46.728,2.97,,
20779,05/11/11 10:46:18 PM,46.728,2.97,,
20780,05/11/11 10:46:19 PM,46.728,2.97,,
20781,05/11/11 10:46:20 PM,46.728,2.97,,
20782,05/11/11 10:46:21 PM,46.728,2.97,,
20783,05/11/11 10:46:22 PM,46.728,2.97,,
20784,05/11/11 10:46:23 PM,46.728,2.97,,
20785,05/11/11 10:46:24 PM,46.728,2.97,,
20786,05/11/11 10:46:25 PM,46.728,2.97,,
20787,05/11/11 10:46:26 PM,46.728,2.97,,
20788,05/11/11 10:46:27 PM,46.728,2.97,,
20789,05/11/11 10:46:28 PM,46.728,2.97,,
20790,05/11/11 10:46:29 PM,46.728,2.97,,
20791,05/11/11 10:46:30 PM,46.728,2.97,,
20792,05/11/11 10:46:31 PM,46.728,2.97,,
20793,05/11/11 10:46:32 PM,46.728,2.97,,
20794,05/11/11 10:46:33 PM,46.728,2.97,,
20795,05/11/11 10:46:34 PM,46.728,2.97,,
20796,05/11/11 10:46:35 PM,46.728,2.97,,
20797,05/11/11 10:46:36 PM,46.728,2.97,,
20798,05/11/11 10:46:37 PM,46.728,2.97,,
20799,05/11/11 10:46:38 PM,46.728,2.97,,
20800,05/11/11 10:46:39 PM,46.728,2.97,,
20801,05/11/11 10:46:40 PM,46.728,2.97,,
20802,05/11/11 10:46:41 PM,46.728,2.97,,
20803,05/11/11 10:46:42 PM,46.728,2.97,,
20804,05/11/11 10:46:43 PM,46.728,2.97,,
20805,05/11/11 10:46:44 PM,46.728,2.97,,
20806,05/11/11 10:46:45 PM,46.728,2.97,,
20807,05/11/11 10:46:46 PM,46.728,2.97,,
20808,05/11/11 10:46:47 PM,46.728,2.97,,
20809,05/11/11 10:46:48 PM,46.728,2.97,,
20810,05/11/11 10:46:49 PM,46.728,2.97,,
20811,05/11/11 10:46:50 PM,46.728,2.97,,
20812,05/11/11 10:46:51 PM,46.728,2.97,,
20813,05/11/11 10:46:52 PM,46.728,2.97,,
20814,05/11/11 10:46:53 PM,46.728,2.97,,
20815,05/11/11 10:46:54 PM,46.728,2.97,,
20816,05/11/11 10:46:55 PM,46.728,2.97,,
20817,05/11/11 10:46:56 PM,46.728,2.97,,
20818,05/11/11 10:46:57 PM,46.728,2.97,,
20819,05/11/11 10:46:58 PM,46.728,2.97,,
20820,05/11/11 10:46:59 PM,46.728,2.97,,
20821,05/11/11 10:47:00 PM,46.728,2.97,,
20822,05/11/11 10:47:01 PM,46.728,2.97,,
20823,05/11/11 10:47:02 PM,46.728,2.97,,
20824,05/11/11 10:47:03 PM,46.728,2.97,,
20825,05/11/11 10:47:04 PM,46.728,2.97,,
20826,05/11/11 10:47:05 PM,46.728,2.97,,
20827,05/11/11 10:47:06 PM,46.728,2.97,,
20828,05/11/11 10:47:07 PM,46.728,2.97,,
20829,05/11/11 10:47:08 PM,46.728,2.97,,
20830,05/11/11 10:47:09 PM,46.728,2.97,,
20831,05/11/11 10:47:10 PM,46.728,2.97,,
20832,05/11/11 10:47:11 PM,46.728,2.97,,
20833,05/11/11 10:47:12 PM,46.728,2.97,,
20834,05/11/11 10:47:13 PM,46.728,2.97,,
20835,05/11/11 10:47:14 PM,46.728,2.97,,
20836,05/11/11 10:47:15 PM,46.728,2.97,,
20837,05/11/11 10:47:16 PM,46.728,2.97,,
20838,05/11/11 10:47:17 PM,46.728,2.97,,
20839,05/11/11 10:47:18 PM,46.728,2.97,,
20840,05/11/11 10:47:19 PM,46.728,2.97,,
20841,05/11/11 10:47:20 PM,46.728,2.97,,
20842,05/11/11 10:47:21 PM,46.728,2.97,,
20843,05/11/11 10:47:22 PM,46.728,2.97,,
20844,05/11/11 10:47:23 PM,46.728,2.97,,
20845,05/11/11 10:47:24 PM,46.728,2.97,,
20846,05/11/11 10:47:25 PM,46.728,2.97,,
20847,05/11/11 10:47:26 PM,46.728,2.97,,
20848,05/11/11 10:47:27 PM,46.728,2.97,,
20849,05/11/11 10:47:28 PM,46.728,2.97,,
20850,05/11/11 10:47:29 PM,46.728,2.97,,
20851,05/11/11 10:47:30 PM,46.728,2.97,,
20852,05/11/11 10:47:31 PM,46.728,2.97,,
20853,05/11/11 10:47:32 PM,46.728,2.97,,
20854,05/11/11 10:47:33 PM,46.728,2.97,,
20855,05/11/11 10:47:34 PM,46.728,2.97,,
20856,05/11/11 10:47:35 PM,46.728,2.97,,
20857,05/11/11 10:47:36 PM,46.728,2.97,,
20858,05/11/11 10:47:37 PM,46.728,2.97,,
20859,05/11/11 10:47:38 PM,46.728,2.97,,
20860,05/11/11 10:47:39 PM,46.728,2.97,,
20861,05/11/11 10:47:40 PM,46.728,2.97,,
20862,05/11/11 10:47:41 PM,46.728,2.97,,
20863,05/11/11 10:47:42 PM,46.728,2.97,,
20864,05/11/11 10:47:43 PM,46.728,2.97,,
20865,05/11/11 10:47:44 PM,46.728,2.97,,
20866,05/11/11 10:47:45 PM,46.728,2.97,,
20867,05/11/11 10:47:46 PM,46.728,2.97,,
20868,05/11/11 10:47:47 PM,46.728,2.97,,
20869,05/11/11 10:47:48 PM,46.728,2.97,,
20870,05/11/11 10:47:49 PM,46.728,2.97,,
20871,05/11/11 10:47:50 PM,46.728,2.97,,
20872,05/11/11 10:47:51 PM,46.728,2.97,,
20873,05/11/11 10:47:52 PM,46.728,2.97,,
20874,05/11/11 10:47:53 PM,46.728,2.97,,
20875,05/11/11 10:47:54 PM,46.728,2.97,,
20876,05/11/11 10:47:55 PM,46.728,2.97,,
20877,05/11/11 10:47:56 PM,46.728,2.97,,
20878,05/11/11 10:47:57 PM,46.548,2.97,,
20879,05/11/11 10:47:58 PM,46.728,2.97,,
20880,05/11/11 10:47:59 PM,46.548,2.97,,
20881,05/11/11 10:48:00 PM,46.728,2.97,,
20882,05/11/11 10:48:01 PM,46.548,2.97,,
20883,05/11/11 10:48:02 PM,46.548,2.97,,
20884,05/11/11 10:48:03 PM,46.548,2.97,,
20885,05/11/11 10:48:04 PM,46.728,2.97,,
20886,05/11/11 10:48:05 PM,46.548,2.97,,
20887,05/11/11 10:48:06 PM,46.728,2.97,,
20888,05/11/11 10:48:07 PM,46.548,2.97,,
20889,05/11/11 10:48:08 PM,46.548,2.97,,
20890,05/11/11 10:48:09 PM,46.548,2.97,,
20891,05/11/11 10:48:10 PM,46.548,2.97,,
20892,05/11/11 10:48:11 PM,46.548,2.97,,
20893,05/11/11 10:48:12 PM,46.548,2.97,,
20894,05/11/11 10:48:13 PM,46.548,2.97,,
20895,05/11/11 10:48:14 PM,46.548,2.97,,
20896,05/11/11 10:48:15 PM,46.548,2.97,,
20897,05/11/11 10:48:16 PM,46.548,2.97,,
20898,05/11/11 10:48:17 PM,46.548,2.97,,
20899,05/11/11 10:48:18 PM,46.548,2.97,,
20900,05/11/11 10:48:19 PM,46.548,2.97,,
20901,05/11/11 10:48:20 PM,46.548,2.97,,
20902,05/11/11 10:48:21 PM,46.548,2.97,,
20903,05/11/11 10:48:22 PM,46.728,2.97,,
20904,05/11/11 10:48:23 PM,46.548,2.97,,
20905,05/11/11 10:48:24 PM,46.548,2.97,,
20906,05/11/11 10:48:25 PM,46.548,2.97,,
20907,05/11/11 10:48:26 PM,46.548,2.97,,
20908,05/11/11 10:48:27 PM,46.548,2.97,,
20909,05/11/11 10:48:28 PM,46.548,2.97,,
20910,05/11/11 10:48:29 PM,46.548,2.97,,
20911,05/11/11 10:48:30 PM,46.548,2.97,,
20912,05/11/11 10:48:31 PM,46.548,2.97,,
20913,05/11/11 10:48:32 PM,46.548,2.97,,
20914,05/11/11 10:48:33 PM,46.548,2.97,,
20915,05/11/11 10:48:34 PM,46.548,2.97,,
20916,05/11/11 10:48:35 PM,46.548,2.97,,
20917,05/11/11 10:48:36 PM,46.548,2.97,,
20918,05/11/11 10:48:37 PM,46.548,2.97,,
20919,05/11/11 10:48:38 PM,46.548,2.97,,
20920,05/11/11 10:48:39 PM,46.548,2.97,,
20921,05/11/11 10:48:40 PM,46.548,2.97,,
20922,05/11/11 10:48:41 PM,46.548,2.97,,
20923,05/11/11 10:48:42 PM,46.548,2.97,,
20924,05/11/11 10:48:43 PM,46.548,2.97,,
20925,05/11/11 10:48:44 PM,46.548,2.97,,
20926,05/11/11 10:48:45 PM,46.548,2.97,,
20927,05/11/11 10:48:46 PM,46.548,2.97,,
20928,05/11/11 10:48:47 PM,46.548,2.97,,
20929,05/11/11 10:48:48 PM,46.548,2.97,,
20930,05/11/11 10:48:49 PM,46.548,2.97,,
20931,05/11/11 10:48:50 PM,46.548,2.97,,
20932,05/11/11 10:48:51 PM,46.548,2.97,,
20933,05/11/11 10:48:52 PM,46.548,2.97,,
20934,05/11/11 10:48:53 PM,46.548,2.97,,
20935,05/11/11 10:48:54 PM,46.548,2.97,,
20936,05/11/11 10:48:55 PM,46.548,2.97,,
20937,05/11/11 10:48:56 PM,46.548,2.97,,
20938,05/11/11 10:48:57 PM,46.548,2.97,,
20939,05/11/11 10:48:58 PM,46.548,2.97,,
20940,05/11/11 10:48:59 PM,46.548,2.97,,
20941,05/11/11 10:49:00 PM,46.548,2.97,,
20942,05/11/11 10:49:01 PM,46.548,2.97,,
20943,05/11/11 10:49:02 PM,46.548,2.97,,
20944,05/11/11 10:49:03 PM,46.548,2.97,,
20945,05/11/11 10:49:04 PM,46.548,2.97,,
20946,05/11/11 10:49:05 PM,46.548,2.97,,
20947,05/11/11 10:49:06 PM,46.548,2.97,,
20948,05/11/11 10:49:07 PM,46.548,2.97,,
20949,05/11/11 10:49:08 PM,46.548,2.97,,
20950,05/11/11 10:49:09 PM,46.548,2.97,,
20951,05/11/11 10:49:10 PM,46.548,2.97,,
20952,05/11/11 10:49:11 PM,46.548,2.97,,
20953,05/11/11 10:49:12 PM,46.548,2.97,,
20954,05/11/11 10:49:13 PM,46.548,2.97,,
20955,05/11/11 10:49:14 PM,46.548,2.97,,
20956,05/11/11 10:49:15 PM,46.548,2.97,,
20957,05/11/11 10:49:16 PM,46.548,2.97,,
20958,05/11/11 10:49:17 PM,46.548,2.97,,
20959,05/11/11 10:49:18 PM,46.548,2.97,,
20960,05/11/11 10:49:19 PM,46.548,2.97,,
20961,05/11/11 10:49:20 PM,46.548,2.97,,
20962,05/11/11 10:49:21 PM,46.548,2.97,,
20963,05/11/11 10:49:22 PM,46.548,2.97,,
20964,05/11/11 10:49:23 PM,46.548,2.97,,
20965,05/11/11 10:49:24 PM,46.548,2.97,,
20966,05/11/11 10:49:25 PM,46.548,2.97,,
20967,05/11/11 10:49:26 PM,46.548,2.97,,
20968,05/11/11 10:49:27 PM,46.548,2.97,,
20969,05/11/11 10:49:28 PM,46.548,2.97,,
20970,05/11/11 10:49:29 PM,46.548,2.97,,
20971,05/11/11 10:49:30 PM,46.548,2.97,,
20972,05/11/11 10:49:31 PM,46.548,2.97,,
20973,05/11/11 10:49:32 PM,46.548,2.97,,
20974,05/11/11 10:49:33 PM,46.548,2.97,,
20975,05/11/11 10:49:34 PM,46.548,2.97,,
20976,05/11/11 10:49:35 PM,46.548,2.97,,
20977,05/11/11 10:49:36 PM,46.548,2.97,,
20978,05/11/11 10:49:37 PM,46.548,2.97,,
20979,05/11/11 10:49:38 PM,46.548,2.97,,
20980,05/11/11 10:49:39 PM,46.548,2.97,,
20981,05/11/11 10:49:40 PM,46.548,2.97,,
20982,05/11/11 10:49:41 PM,46.548,2.97,,
20983,05/11/11 10:49:42 PM,46.548,2.97,,
20984,05/11/11 10:49:43 PM,46.548,2.97,,
20985,05/11/11 10:49:44 PM,46.548,2.97,,
20986,05/11/11 10:49:45 PM,46.548,2.97,,
20987,05/11/11 10:49:46 PM,46.548,2.97,,
20988,05/11/11 10:49:47 PM,46.548,2.97,,
20989,05/11/11 10:49:48 PM,46.548,2.97,,
20990,05/11/11 10:49:49 PM,46.548,2.97,,
20991,05/11/11 10:49:50 PM,46.548,2.97,,
20992,05/11/11 10:49:51 PM,46.548,2.97,,
20993,05/11/11 10:49:52 PM,46.548,2.97,,
20994,05/11/11 10:49:53 PM,46.548,2.97,,
20995,05/11/11 10:49:54 PM,46.548,2.97,,
20996,05/11/11 10:49:55 PM,46.548,2.97,,
20997,05/11/11 10:49:56 PM,46.548,2.97,,
20998,05/11/11 10:49:57 PM,46.548,2.97,,
20999,05/11/11 10:49:58 PM,46.548,2.97,,
21000,05/11/11 10:49:59 PM,46.548,2.97,,
21001,05/11/11 10:50:00 PM,46.548,2.97,,
21002,05/11/11 10:50:01 PM,46.548,2.97,,
21003,05/11/11 10:50:02 PM,46.548,2.97,,
21004,05/11/11 10:50:03 PM,46.548,2.97,,
21005,05/11/11 10:50:04 PM,46.548,2.97,,
21006,05/11/11 10:50:05 PM,46.548,2.97,,
21007,05/11/11 10:50:06 PM,46.548,2.97,,
21008,05/11/11 10:50:07 PM,46.548,2.97,,
21009,05/11/11 10:50:08 PM,46.548,2.97,,
21010,05/11/11 10:50:09 PM,46.548,2.97,,
21011,05/11/11 10:50:10 PM,46.548,2.97,,
21012,05/11/11 10:50:11 PM,46.548,2.97,,
21013,05/11/11 10:50:12 PM,46.548,2.97,,
21014,05/11/11 10:50:13 PM,46.548,2.97,,
21015,05/11/11 10:50:14 PM,46.548,2.97,,
21016,05/11/11 10:50:15 PM,46.548,2.97,,
21017,05/11/11 10:50:16 PM,46.548,2.97,,
21018,05/11/11 10:50:17 PM,46.548,2.97,,
21019,05/11/11 10:50:18 PM,46.548,2.97,,
21020,05/11/11 10:50:19 PM,46.548,2.97,,
21021,05/11/11 10:50:20 PM,46.548,2.97,,
21022,05/11/11 10:50:21 PM,46.548,2.97,,
21023,05/11/11 10:50:22 PM,46.548,2.97,,
21024,05/11/11 10:50:23 PM,46.548,2.97,,
21025,05/11/11 10:50:24 PM,46.548,2.97,,
21026,05/11/11 10:50:25 PM,46.548,2.97,,
21027,05/11/11 10:50:26 PM,46.548,2.97,,
21028,05/11/11 10:50:27 PM,46.548,2.97,,
21029,05/11/11 10:50:28 PM,46.548,2.97,,
21030,05/11/11 10:50:29 PM,46.548,2.97,,
21031,05/11/11 10:50:30 PM,46.548,2.97,,
21032,05/11/11 10:50:31 PM,46.548,2.97,,
21033,05/11/11 10:50:32 PM,46.548,2.97,,
21034,05/11/11 10:50:33 PM,46.548,2.97,,
21035,05/11/11 10:50:34 PM,46.548,2.97,,
21036,05/11/11 10:50:35 PM,46.548,2.97,,
21037,05/11/11 10:50:36 PM,46.548,2.97,,
21038,05/11/11 10:50:37 PM,46.548,2.97,,
21039,05/11/11 10:50:38 PM,46.548,2.97,,
21040,05/11/11 10:50:39 PM,46.548,2.97,,
21041,05/11/11 10:50:40 PM,46.548,2.97,,
21042,05/11/11 10:50:41 PM,46.548,2.97,,
21043,05/11/11 10:50:42 PM,46.548,2.97,,
21044,05/11/11 10:50:43 PM,46.548,2.97,,
21045,05/11/11 10:50:44 PM,46.548,2.97,,
21046,05/11/11 10:50:45 PM,46.548,2.97,,
21047,05/11/11 10:50:46 PM,46.548,2.97,,
21048,05/11/11 10:50:47 PM,46.548,2.97,,
21049,05/11/11 10:50:48 PM,46.548,2.97,,
21050,05/11/11 10:50:49 PM,46.548,2.97,,
21051,05/11/11 10:50:50 PM,46.548,2.97,,
21052,05/11/11 10:50:51 PM,46.548,2.97,,
21053,05/11/11 10:50:52 PM,46.548,2.97,,
21054,05/11/11 10:50:53 PM,46.548,2.97,,
21055,05/11/11 10:50:54 PM,46.548,2.97,,
21056,05/11/11 10:50:55 PM,46.548,2.97,,
21057,05/11/11 10:50:56 PM,46.548,2.97,,
21058,05/11/11 10:50:57 PM,46.548,2.97,,
21059,05/11/11 10:50:58 PM,46.548,2.97,,
21060,05/11/11 10:50:59 PM,46.548,2.97,,
21061,05/11/11 10:51:00 PM,46.548,2.97,,
21062,05/11/11 10:51:01 PM,46.548,2.97,,
21063,05/11/11 10:51:02 PM,46.548,2.97,,
21064,05/11/11 10:51:03 PM,46.548,2.97,,
21065,05/11/11 10:51:04 PM,46.548,2.97,,
21066,05/11/11 10:51:05 PM,46.548,2.97,,
21067,05/11/11 10:51:06 PM,46.548,2.97,,
21068,05/11/11 10:51:07 PM,46.548,2.97,,
21069,05/11/11 10:51:08 PM,46.548,2.97,,
21070,05/11/11 10:51:09 PM,46.548,2.97,,
21071,05/11/11 10:51:10 PM,46.548,2.97,,
21072,05/11/11 10:51:11 PM,46.548,2.97,,
21073,05/11/11 10:51:12 PM,46.548,2.97,,
21074,05/11/11 10:51:13 PM,46.548,2.97,,
21075,05/11/11 10:51:14 PM,46.548,2.97,,
21076,05/11/11 10:51:15 PM,46.548,2.97,,
21077,05/11/11 10:51:16 PM,46.548,2.97,,
21078,05/11/11 10:51:17 PM,46.369,2.97,,
21079,05/11/11 10:51:18 PM,46.548,2.97,,
21080,05/11/11 10:51:19 PM,46.548,2.97,,
21081,05/11/11 10:51:20 PM,46.548,2.97,,
21082,05/11/11 10:51:21 PM,46.548,2.97,,
21083,05/11/11 10:51:22 PM,46.548,2.97,,
21084,05/11/11 10:51:23 PM,46.548,2.97,,
21085,05/11/11 10:51:24 PM,46.548,2.97,,
21086,05/11/11 10:51:25 PM,46.548,2.97,,
21087,05/11/11 10:51:26 PM,46.548,2.97,,
21088,05/11/11 10:51:27 PM,46.548,2.97,,
21089,05/11/11 10:51:28 PM,46.548,2.97,,
21090,05/11/11 10:51:29 PM,46.548,2.97,,
21091,05/11/11 10:51:30 PM,46.548,2.97,,
21092,05/11/11 10:51:31 PM,46.548,2.97,,
21093,05/11/11 10:51:32 PM,46.548,2.97,,
21094,05/11/11 10:51:33 PM,46.548,2.97,,
21095,05/11/11 10:51:34 PM,46.548,2.97,,
21096,05/11/11 10:51:35 PM,46.548,2.97,,
21097,05/11/11 10:51:36 PM,46.548,2.97,,
21098,05/11/11 10:51:37 PM,46.548,2.97,,
21099,05/11/11 10:51:38 PM,46.548,2.97,,
21100,05/11/11 10:51:39 PM,46.548,2.97,,
21101,05/11/11 10:51:40 PM,46.548,2.97,,
21102,05/11/11 10:51:41 PM,46.548,2.97,,
21103,05/11/11 10:51:42 PM,46.548,2.97,,
21104,05/11/11 10:51:43 PM,46.548,2.97,,
21105,05/11/11 10:51:44 PM,46.548,2.97,,
21106,05/11/11 10:51:45 PM,46.369,2.97,,
21107,05/11/11 10:51:46 PM,46.548,2.97,,
21108,05/11/11 10:51:47 PM,46.369,2.97,,
21109,05/11/11 10:51:48 PM,46.548,2.97,,
21110,05/11/11 10:51:49 PM,46.548,2.97,,
21111,05/11/11 10:51:50 PM,46.548,2.97,,
21112,05/11/11 10:51:51 PM,46.369,2.97,,
21113,05/11/11 10:51:52 PM,46.548,2.97,,
21114,05/11/11 10:51:53 PM,46.548,2.97,,
21115,05/11/11 10:51:54 PM,46.548,2.97,,
21116,05/11/11 10:51:55 PM,46.548,2.97,,
21117,05/11/11 10:51:56 PM,46.369,2.97,,
21118,05/11/11 10:51:57 PM,46.548,2.97,,
21119,05/11/11 10:51:58 PM,46.548,2.97,,
21120,05/11/11 10:51:59 PM,46.369,2.97,,
21121,05/11/11 10:52:00 PM,46.548,2.97,,
21122,05/11/11 10:52:01 PM,46.369,2.97,,
21123,05/11/11 10:52:02 PM,46.369,2.97,,
21124,05/11/11 10:52:03 PM,46.548,2.97,,
21125,05/11/11 10:52:04 PM,46.369,2.97,,
21126,05/11/11 10:52:05 PM,46.369,2.97,,
21127,05/11/11 10:52:06 PM,46.369,2.97,,
21128,05/11/11 10:52:07 PM,46.369,2.97,,
21129,05/11/11 10:52:08 PM,46.369,2.97,,
21130,05/11/11 10:52:09 PM,46.369,2.97,,
21131,05/11/11 10:52:10 PM,46.369,2.97,,
21132,05/11/11 10:52:11 PM,46.369,2.97,,
21133,05/11/11 10:52:12 PM,46.369,2.97,,
21134,05/11/11 10:52:13 PM,46.369,2.97,,
21135,05/11/11 10:52:14 PM,46.369,2.97,,
21136,05/11/11 10:52:15 PM,46.369,2.97,,
21137,05/11/11 10:52:16 PM,46.369,2.97,,
21138,05/11/11 10:52:17 PM,46.369,2.97,,
21139,05/11/11 10:52:18 PM,46.369,2.97,,
21140,05/11/11 10:52:19 PM,46.369,2.97,,
21141,05/11/11 10:52:20 PM,46.369,2.97,,
21142,05/11/11 10:52:21 PM,46.369,2.97,,
21143,05/11/11 10:52:22 PM,46.369,2.97,,
21144,05/11/11 10:52:23 PM,46.369,2.97,,
21145,05/11/11 10:52:24 PM,46.369,2.97,,
21146,05/11/11 10:52:25 PM,46.369,2.97,,
21147,05/11/11 10:52:26 PM,46.369,2.97,,
21148,05/11/11 10:52:27 PM,46.369,2.97,,
21149,05/11/11 10:52:28 PM,46.369,2.97,,
21150,05/11/11 10:52:29 PM,46.369,2.97,,
21151,05/11/11 10:52:30 PM,46.369,2.97,,
21152,05/11/11 10:52:31 PM,46.369,2.97,,
21153,05/11/11 10:52:32 PM,46.369,2.97,,
21154,05/11/11 10:52:33 PM,46.369,2.97,,
21155,05/11/11 10:52:34 PM,46.369,2.97,,
21156,05/11/11 10:52:35 PM,46.369,2.97,,
21157,05/11/11 10:52:36 PM,46.369,2.97,,
21158,05/11/11 10:52:37 PM,46.369,2.97,,
21159,05/11/11 10:52:38 PM,46.369,2.97,,
21160,05/11/11 10:52:39 PM,46.369,2.97,,
21161,05/11/11 10:52:40 PM,46.369,2.97,,
21162,05/11/11 10:52:41 PM,46.369,2.97,,
21163,05/11/11 10:52:42 PM,46.369,2.97,,
21164,05/11/11 10:52:43 PM,46.369,2.97,,
21165,05/11/11 10:52:44 PM,46.369,2.97,,
21166,05/11/11 10:52:45 PM,46.369,2.97,,
21167,05/11/11 10:52:46 PM,46.369,2.97,,
21168,05/11/11 10:52:47 PM,46.369,2.97,,
21169,05/11/11 10:52:48 PM,46.369,2.97,,
21170,05/11/11 10:52:49 PM,46.369,2.97,,
21171,05/11/11 10:52:50 PM,46.369,2.97,,
21172,05/11/11 10:52:51 PM,46.369,2.97,,
21173,05/11/11 10:52:52 PM,46.369,2.97,,
21174,05/11/11 10:52:53 PM,46.369,2.97,,
21175,05/11/11 10:52:54 PM,46.369,2.97,,
21176,05/11/11 10:52:55 PM,46.369,2.97,,
21177,05/11/11 10:52:56 PM,46.369,2.97,,
21178,05/11/11 10:52:57 PM,46.369,2.97,,
21179,05/11/11 10:52:58 PM,46.369,2.97,,
21180,05/11/11 10:52:59 PM,46.369,2.97,,
21181,05/11/11 10:53:00 PM,46.369,2.97,,
21182,05/11/11 10:53:01 PM,46.369,2.97,,
21183,05/11/11 10:53:02 PM,46.369,2.97,,
21184,05/11/11 10:53:03 PM,46.369,2.97,,
21185,05/11/11 10:53:04 PM,46.369,2.97,,
21186,05/11/11 10:53:05 PM,46.369,2.97,,
21187,05/11/11 10:53:06 PM,46.369,2.97,,
21188,05/11/11 10:53:07 PM,46.369,2.97,,
21189,05/11/11 10:53:08 PM,46.369,2.97,,
21190,05/11/11 10:53:09 PM,46.369,2.97,,
21191,05/11/11 10:53:10 PM,46.369,2.97,,
21192,05/11/11 10:53:11 PM,46.369,2.97,,
21193,05/11/11 10:53:12 PM,46.369,2.97,,
21194,05/11/11 10:53:13 PM,46.369,2.97,,
21195,05/11/11 10:53:14 PM,46.369,2.97,,
21196,05/11/11 10:53:15 PM,46.369,2.97,,
21197,05/11/11 10:53:16 PM,46.369,2.97,,
21198,05/11/11 10:53:17 PM,46.369,2.97,,
21199,05/11/11 10:53:18 PM,46.369,2.97,,
21200,05/11/11 10:53:19 PM,46.369,2.97,,
21201,05/11/11 10:53:20 PM,46.369,2.97,,
21202,05/11/11 10:53:21 PM,46.369,2.97,,
21203,05/11/11 10:53:22 PM,46.369,2.97,,
21204,05/11/11 10:53:23 PM,46.369,2.97,,
21205,05/11/11 10:53:24 PM,46.369,2.97,,
21206,05/11/11 10:53:25 PM,46.369,2.97,,
21207,05/11/11 10:53:26 PM,46.369,2.97,,
21208,05/11/11 10:53:27 PM,46.369,2.97,,
21209,05/11/11 10:53:28 PM,46.369,2.97,,
21210,05/11/11 10:53:29 PM,46.369,2.97,,
21211,05/11/11 10:53:30 PM,46.369,2.97,,
21212,05/11/11 10:53:31 PM,46.369,2.97,,
