"Plot Title: HS"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10592074, SEN S/N: 10592074)","Event, units (LGR S/N: 10592074, SEN S/N: 10592074)","Coupler Detached (LGR S/N: 10592074, SEN S/N: 10592074)","Bad Battery (LGR S/N: 10592074, SEN S/N: 10592074)","Coupler Attached (LGR S/N: 10592074, SEN S/N: 10592074)","End Of File (LGR S/N: 10592074, SEN S/N: 10592074)"
5849,09/15/18 09:51:08 PM,54.322,,,,,
5850,09/15/18 10:51:08 PM,54.669,,,,,
5851,09/15/18 11:51:08 PM,52.576,,,,,
5852,09/16/18 12:51:08 AM,52.225,,,,,
5853,09/16/18 01:51:08 AM,52.050,,,,,
5854,09/16/18 02:51:08 AM,51.874,,,,,
5855,09/16/18 03:51:08 AM,52.225,,,,,
5856,09/16/18 04:51:08 AM,50.290,,,,,
5857,09/16/18 05:51:08 AM,49.404,,,,,
5858,09/16/18 06:51:08 AM,51.523,,,,,
5859,09/16/18 07:51:08 AM,53.449,,,,,
5860,09/16/18 08:51:08 AM,61.569,,,,,
5861,09/16/18 09:51:08 AM,83.399,,,,,
5862,09/16/18 10:51:08 AM,87.552,,,,,
5863,09/16/18 11:51:08 AM,87.186,,,,,
5864,09/16/18 12:51:08 PM,84.295,,,,,
5865,09/16/18 01:51:08 PM,80.382,,,,,
5866,09/16/18 02:51:08 PM,81.266,,,,,
5867,09/16/18 03:51:08 PM,70.995,,,,,
5868,09/16/18 04:51:08 PM,66.366,,,,,
5869,09/16/18 05:51:08 PM,62.940,,,,,
5870,09/16/18 06:51:08 PM,58.993,,,,,
5871,09/16/18 07:51:08 PM,57.096,,,,,
5872,09/16/18 08:51:08 PM,55.711,,,,,
5873,09/16/18 09:51:08 PM,53.798,,,,,
5874,09/16/18 10:51:08 PM,53.274,,,,,
5875,09/16/18 11:51:08 PM,52.225,,,,,
5876,09/17/18 12:51:08 AM,50.466,,,,,
5877,09/17/18 01:51:08 AM,50.290,,,,,
5878,09/17/18 02:51:08 AM,49.404,,,,,
5879,09/17/18 03:51:08 AM,49.050,,,,,
5880,09/17/18 04:51:08 AM,47.446,,,,,
5881,09/17/18 05:51:08 AM,46.548,,,,,
5882,09/17/18 06:51:08 AM,48.160,,,,,
5883,09/17/18 07:51:08 AM,50.466,,,,,
5884,09/17/18 08:51:08 AM,58.303,,,,,
5885,09/17/18 09:51:08 AM,81.797,,,,,
5886,09/17/18 10:51:08 AM,85.014,,,,,
5887,09/17/18 11:51:08 AM,83.221,,,,,
5888,09/17/18 12:51:08 PM,83.043,,,,,
5889,09/17/18 01:51:08 PM,77.225,,,,,
5890,09/17/18 02:51:08 PM,77.225,,,,,
5891,09/17/18 03:51:08 PM,66.193,,,,,
5892,09/17/18 04:51:08 PM,62.425,,,,,
5893,09/17/18 05:51:08 PM,59.851,,,,,
5894,09/17/18 06:51:08 PM,55.537,,,,,
5895,09/17/18 07:51:08 PM,54.147,,,,,
5896,09/17/18 08:51:08 PM,53.274,,,,,
5897,09/17/18 09:51:08 PM,52.576,,,,,
5898,09/17/18 10:51:08 PM,51.874,,,,,
5899,09/17/18 11:51:08 PM,49.759,,,,,
5900,09/18/18 12:51:08 AM,48.339,,,,,
5901,09/18/18 01:51:08 AM,50.995,,,,,
5902,09/18/18 02:51:08 AM,53.100,,,,,
5903,09/18/18 03:51:08 AM,52.050,,,,,
5904,09/18/18 04:51:08 AM,52.576,,,,,
5905,09/18/18 05:51:08 AM,53.100,,,,,
5906,09/18/18 06:51:08 AM,53.973,,,,,
5907,09/18/18 07:51:08 AM,57.441,,,,,
5908,09/18/18 08:51:08 AM,60.024,,,,,
5909,09/18/18 09:51:08 AM,72.372,,,,,
5910,09/18/18 10:51:08 AM,79.678,,,,,
5911,09/18/18 11:51:08 AM,80.206,,,,,
5912,09/18/18 12:51:08 PM,79.326,,,,,
5913,09/18/18 01:51:08 PM,72.028,,,,,
5914,09/18/18 02:51:08 PM,75.832,,,,,
5915,09/18/18 03:51:08 PM,67.221,,,,,
5916,09/18/18 04:51:08 PM,61.912,,,,,
5917,09/18/18 05:51:08 PM,57.785,,,,,
5918,09/18/18 06:51:08 PM,53.798,,,,,
5919,09/18/18 07:51:08 PM,52.050,,,,,
5920,09/18/18 08:51:08 PM,49.759,,,,,
5921,09/18/18 09:51:08 PM,47.802,,,,,
5922,09/18/18 10:51:08 PM,47.982,,,,,
5923,09/18/18 11:51:08 PM,46.548,,,,,
5924,09/19/18 12:51:08 AM,48.160,,,,,
5925,09/19/18 01:51:08 AM,46.369,,,,,
5926,09/19/18 02:51:08 AM,45.466,,,,,
5927,09/19/18 03:51:08 AM,45.286,,,,,
5928,09/19/18 04:51:08 AM,45.828,,,,,
5929,09/19/18 05:51:08 AM,44.560,,,,,
5930,09/19/18 06:51:08 AM,45.828,,,,,
5931,09/19/18 07:51:08 AM,47.624,,,,,
5932,09/19/18 08:51:08 AM,53.100,,,,,
5933,09/19/18 09:51:08 AM,73.062,,,,,
5934,09/19/18 10:51:08 AM,80.206,,,,,
5935,09/19/18 11:51:08 AM,83.935,,,,,
5936,09/19/18 12:51:08 PM,83.221,,,,,
5937,09/19/18 01:51:08 PM,80.559,,,,,
5938,09/19/18 02:51:08 PM,85.194,,,,,
5939,09/19/18 03:51:08 PM,76.703,,,,,
5940,09/19/18 04:51:08 PM,74.619,,,,,
5941,09/19/18 05:51:08 PM,70.824,,,,,
5942,09/19/18 06:51:08 PM,65.509,,,,,
5943,09/19/18 07:51:08 PM,61.569,,,,,
5944,09/19/18 08:51:08 PM,61.398,,,,,
5945,09/19/18 09:51:08 PM,62.083,,,,,
5946,09/19/18 10:51:08 PM,64.481,,,,,
5947,09/19/18 11:51:08 PM,62.769,,,,,
5948,09/20/18 12:51:08 AM,62.598,,,,,
5949,09/20/18 01:51:08 AM,60.024,,,,,
5950,09/20/18 02:51:08 AM,58.993,,,,,
5951,09/20/18 03:51:08 AM,59.164,,,,,
5952,09/20/18 04:51:08 AM,59.680,,,,,
5953,09/20/18 05:51:08 AM,62.083,,,,,
5954,09/20/18 06:51:08 AM,61.227,,,,,
5955,09/20/18 07:51:08 AM,61.741,,,,,
5956,09/20/18 08:51:08 AM,66.193,,,,,
5957,09/20/18 09:51:08 AM,88.650,,,,,
5958,09/20/18 10:51:08 AM,93.115,,,,,
5959,09/20/18 11:51:08 AM,95.400,,,,,
5960,09/20/18 12:51:08 PM,96.748,,,,,
5961,09/20/18 01:51:08 PM,91.612,,,,,
5962,09/20/18 02:51:08 PM,92.550,,,,,
5963,09/20/18 03:51:08 PM,81.797,,,,,
5964,09/20/18 04:51:08 PM,79.151,,,,,
5965,09/20/18 05:51:08 PM,73.580,,,,,
5966,09/20/18 06:51:08 PM,69.622,,,,,
5967,09/20/18 07:51:08 PM,67.906,,,,,
5968,09/20/18 08:51:08 PM,63.455,,,,,
5969,09/20/18 09:51:08 PM,63.111,,,,,
5970,09/20/18 10:51:08 PM,62.940,,,,,
5971,09/20/18 11:51:08 PM,65.851,,,,,
5972,09/21/18 12:51:08 AM,65.680,,,,,
5973,09/21/18 01:51:08 AM,65.167,,,,,
5974,09/21/18 02:51:08 AM,67.050,,,,,
5975,09/21/18 03:51:08 AM,60.883,,,,,
5976,09/21/18 04:51:08 AM,59.164,,,,,
5977,09/21/18 05:51:08 AM,59.508,,,,,
5978,09/21/18 06:51:08 AM,59.680,,,,,
5979,09/21/18 07:51:08 AM,59.508,,,,,
5980,09/21/18 08:51:08 AM,65.509,,,,,
5981,09/21/18 09:51:08 AM,77.574,,,,,
5982,09/21/18 10:51:08 AM,81.621,,,,,
5983,09/21/18 11:51:08 AM,83.935,,,,,
5984,09/21/18 12:51:08 PM,81.090,,,,,
5985,09/21/18 01:51:08 PM,75.139,,,,,
5986,09/21/18 02:51:08 PM,76.876,,,,,
5987,09/21/18 03:51:08 PM,65.338,,,,,
5988,09/21/18 04:51:08 PM,59.337,,,,,
5989,09/21/18 05:51:08 PM,55.884,,,,,
5990,09/21/18 06:51:08 PM,52.576,,,,,
5991,09/21/18 07:51:08 PM,49.937,,,,,
5992,09/21/18 08:51:08 PM,50.290,,,,,
5993,09/21/18 09:51:08 PM,49.228,,,,,
5994,09/21/18 10:51:08 PM,47.624,,,,,
5995,09/21/18 11:51:08 PM,47.982,,,,,
5996,09/22/18 12:51:08 AM,47.624,,,,,
5997,09/22/18 01:51:08 AM,47.266,,,,,
5998,09/22/18 02:51:08 AM,46.369,,,,,
5999,09/22/18 03:51:08 AM,45.104,,,,,
6000,09/22/18 04:51:08 AM,44.379,,,,,
6001,09/22/18 05:51:08 AM,44.742,,,,,
6002,09/22/18 06:51:08 AM,48.160,,,,,
6003,09/22/18 07:51:08 AM,47.982,,,,,
6004,09/22/18 08:51:08 AM,55.017,,,,,
6005,09/22/18 09:51:08 AM,74.446,,,,,
6006,09/22/18 10:51:08 AM,80.206,,,,,
6007,09/22/18 11:51:08 AM,83.935,,,,,
6008,09/22/18 12:51:08 PM,82.864,,,,,
6009,09/22/18 01:51:08 PM,76.528,,,,,
6010,09/22/18 02:51:08 PM,76.876,,,,,
6011,09/22/18 03:51:08 PM,68.763,,,,,
6012,09/22/18 04:51:08 PM,63.282,,,,,
6013,09/22/18 05:51:08 PM,58.993,,,,,
6014,09/22/18 06:51:08 PM,54.842,,,,,
6015,09/22/18 07:51:08 PM,51.523,,,,,
6016,09/22/18 08:51:08 PM,50.113,,,,,
6017,09/22/18 09:51:08 PM,49.759,,,,,
6018,09/22/18 10:51:08 PM,48.160,,,,,
6019,09/22/18 11:51:08 PM,50.290,,,,,
6020,09/23/18 12:51:08 AM,48.871,,,,,
6021,09/23/18 01:51:08 AM,51.874,,,,,
6022,09/23/18 02:51:08 AM,51.699,,,,,
6023,09/23/18 03:51:08 AM,52.750,,,,,
6024,09/23/18 04:51:08 AM,52.050,,,,,
6025,09/23/18 05:51:08 AM,52.050,,,,,
6026,09/23/18 06:51:08 AM,52.401,,,,,
6027,09/23/18 07:51:08 AM,53.100,,,,,
6028,09/23/18 08:51:08 AM,59.508,,,,,
6029,09/23/18 09:51:08 AM,80.559,,,,,
6030,09/23/18 10:51:08 AM,86.097,,,,,
6031,09/23/18 11:51:08 AM,87.552,,,,,
6032,09/23/18 12:51:08 PM,85.014,,,,,
6033,09/23/18 01:51:08 PM,79.853,,,,,
6034,09/23/18 02:51:08 PM,84.474,,,,,
6035,09/23/18 03:51:08 PM,74.619,,,,,
6036,09/23/18 04:51:08 PM,71.856,,,,,
6037,09/23/18 05:51:08 PM,68.421,,,,,
6038,09/23/18 06:51:08 PM,59.680,,,,,
6039,09/23/18 07:51:08 PM,55.189,,,,,
6040,09/23/18 08:51:08 PM,51.523,,,,,
6041,09/23/18 09:51:08 PM,49.228,,,,,
6042,09/23/18 10:51:08 PM,47.982,,,,,
6043,09/23/18 11:51:08 PM,47.982,,,,,
6044,09/24/18 12:51:08 AM,51.523,,,,,
6045,09/24/18 01:51:08 AM,52.576,,,,,
6046,09/24/18 02:51:08 AM,52.401,,,,,
6047,09/24/18 03:51:08 AM,50.819,,,,,
6048,09/24/18 04:51:08 AM,50.290,,,,,
6049,09/24/18 05:51:08 AM,50.643,,,,,
6050,09/24/18 06:51:08 AM,48.339,,,,,
6051,09/24/18 07:51:08 AM,46.369,,,,,
6052,09/24/18 08:51:08 AM,54.322,,,,,
6053,09/24/18 09:51:08 AM,74.791,,,,,
6054,09/24/18 10:51:08 AM,81.797,,,,,
6055,09/24/18 11:51:08 AM,83.579,,,,,
6056,09/24/18 12:51:08 PM,79.151,,,,,
6057,09/24/18 01:51:08 PM,71.683,,,,,
6058,09/24/18 02:51:08 PM,73.580,,,,,
6059,09/24/18 03:51:08 PM,63.282,,,,,
6060,09/24/18 04:51:08 PM,57.614,,,,,
6061,09/24/18 05:51:08 PM,54.147,,,,,
6062,09/24/18 06:51:08 PM,50.466,,,,,
6063,09/24/18 07:51:08 PM,49.937,,,,,
6064,09/24/18 08:51:08 PM,49.228,,,,,
6065,09/24/18 09:51:08 PM,48.339,,,,,
6066,09/24/18 10:51:08 PM,48.160,,,,,
6067,09/24/18 11:51:08 PM,47.266,,,,,
6068,09/25/18 12:51:08 AM,46.369,,,,,
6069,09/25/18 01:51:08 AM,45.828,,,,,
6070,09/25/18 02:51:08 AM,45.648,,,,,
6071,09/25/18 03:51:08 AM,45.648,,,,,
6072,09/25/18 04:51:08 AM,45.828,,,,,
6073,09/25/18 05:51:08 AM,45.286,,,,,
6074,09/25/18 06:51:08 AM,46.369,,,,,
6075,09/25/18 07:51:08 AM,49.582,,,,,
6076,09/25/18 08:51:08 AM,57.441,,,,,
6077,09/25/18 09:51:08 AM,73.234,,,,,
6078,09/25/18 10:51:08 AM,75.484,,,,,
6079,09/25/18 11:51:08 AM,79.502,,,,,
6080,09/25/18 12:51:08 PM,77.050,,,,,
6081,09/25/18 01:51:08 PM,72.028,,,,,
6082,09/25/18 02:51:08 PM,75.659,,,,,
6083,09/25/18 03:51:08 PM,64.996,,,,,
6084,09/25/18 04:51:08 PM,59.164,,,,,
6085,09/25/18 05:51:08 PM,54.842,,,,,
6086,09/25/18 06:51:08 PM,49.582,,,,,
6087,09/25/18 07:51:08 PM,49.582,,,,,
6088,09/25/18 08:51:08 PM,49.050,,,,,
6089,09/25/18 09:51:08 PM,48.339,,,,,
6090,09/25/18 10:51:08 PM,49.050,,,,,
6091,09/25/18 11:51:08 PM,49.050,,,,,
6092,09/26/18 12:51:08 AM,49.759,,,,,
6093,09/26/18 01:51:08 AM,49.404,,,,,
6094,09/26/18 02:51:08 AM,47.446,,,,,
6095,09/26/18 03:51:08 AM,48.160,,,,,
6096,09/26/18 04:51:08 AM,47.088,,,,,
6097,09/26/18 05:51:08 AM,47.802,,,,,
6098,09/26/18 06:51:08 AM,49.937,,,,,
6099,09/26/18 07:51:08 AM,50.643,,,,,
6100,09/26/18 08:51:08 AM,60.024,,,,,
6101,09/26/18 09:51:08 AM,77.574,,,,,
6102,09/26/18 10:51:08 AM,84.834,,,,,
6103,09/26/18 11:51:08 AM,89.938,,,,,
6104,09/26/18 12:51:08 PM,87.004,,,,,
6105,09/26/18 01:51:08 PM,80.029,,,,,
6106,09/26/18 02:51:08 PM,78.274,,,,,
6107,09/26/18 03:51:08 PM,66.879,,,,,
6108,09/26/18 04:51:08 PM,60.024,,,,,
6109,09/26/18 05:51:08 PM,56.404,,,,,
6110,09/26/18 06:51:08 PM,53.973,,,,,
6111,09/26/18 07:51:08 PM,51.874,,,,,
6112,09/26/18 08:51:08 PM,51.346,,,,,
6113,09/26/18 09:51:08 PM,49.759,,,,,
6114,09/26/18 10:51:08 PM,48.160,,,,,
6115,09/26/18 11:51:08 PM,48.339,,,,,
6116,09/27/18 12:51:08 AM,51.523,,,,,
6117,09/27/18 01:51:08 AM,48.160,,,,,
6118,09/27/18 02:51:08 AM,47.446,,,,,
6119,09/27/18 03:51:08 AM,49.582,,,,,
6120,09/27/18 04:51:08 AM,49.582,,,,,
6121,09/27/18 05:51:08 AM,47.266,,,,,
6122,09/27/18 06:51:08 AM,47.088,,,,,
6123,09/27/18 07:51:08 AM,50.113,,,,,
6124,09/27/18 08:51:08 AM,56.230,,,,,
6125,09/27/18 09:51:08 AM,66.537,,,,,
6126,09/27/18 10:51:08 AM,78.274,,,,,
6127,09/27/18 11:51:08 AM,81.797,,,,,
6128,09/27/18 12:51:08 PM,79.678,,,,,
6129,09/27/18 01:51:08 PM,72.028,,,,,
6130,09/27/18 02:51:08 PM,74.619,,,,,
6131,09/27/18 03:51:08 PM,64.652,,,,,
6132,09/27/18 04:51:08 PM,60.883,,,,,
6133,09/27/18 05:51:08 PM,57.785,,,,,
6134,09/27/18 06:51:08 PM,55.711,,,,,
6135,09/27/18 07:51:08 PM,54.495,,,,,
6136,09/27/18 08:51:08 PM,54.322,,,,,
6137,09/27/18 09:51:08 PM,54.147,,,,,
6138,09/27/18 10:51:08 PM,52.925,,,,,
6139,09/27/18 11:51:08 PM,52.401,,,,,
6140,09/28/18 12:51:08 AM,51.699,,,,,
6141,09/28/18 01:51:08 AM,51.874,,,,,
6142,09/28/18 02:51:08 AM,51.874,,,,,
6143,09/28/18 03:51:08 AM,51.523,,,,,
6144,09/28/18 04:51:08 AM,51.523,,,,,
6145,09/28/18 05:51:08 AM,51.874,,,,,
6146,09/28/18 06:51:08 AM,52.050,,,,,
6147,09/28/18 07:51:08 AM,53.973,,,,,
6148,09/28/18 08:51:08 AM,57.785,,,,,
6149,09/28/18 09:51:08 AM,62.083,,,,,
6150,09/28/18 10:51:08 AM,65.851,,,,,
6151,09/28/18 11:51:08 AM,69.278,,,,,
6152,09/28/18 12:51:08 PM,72.545,,,,,
6153,09/28/18 01:51:08 PM,72.199,,,,,
6154,09/28/18 02:51:08 PM,73.926,,,,,
6155,09/28/18 03:51:08 PM,64.310,,,,,
6156,09/28/18 04:51:08 PM,60.712,,,,,
6157,09/28/18 05:51:08 PM,58.131,,,,,
6158,09/28/18 06:51:08 PM,56.577,,,,,
6159,09/28/18 07:51:08 PM,54.669,,,,,
6160,09/28/18 08:51:08 PM,55.364,,,,,
6161,09/28/18 09:51:08 PM,55.364,,,,,
6162,09/28/18 10:51:08 PM,55.884,,,,,
6163,09/28/18 11:51:08 PM,53.798,,,,,
6164,09/29/18 12:51:08 AM,55.364,,,,,
6165,09/29/18 01:51:08 AM,54.147,,,,,
6166,09/29/18 02:51:08 AM,50.643,,,,,
6167,09/29/18 03:51:08 AM,53.623,,,,,
6168,09/29/18 04:51:08 AM,54.842,,,,,
6169,09/29/18 05:51:08 AM,51.699,,,,,
6170,09/29/18 06:51:08 AM,50.995,,,,,
6171,09/29/18 07:51:08 AM,53.274,,,,,
6172,09/29/18 08:51:08 AM,63.111,,,,,
6173,09/29/18 09:51:08 AM,73.062,,,,,
6174,09/29/18 10:51:08 AM,72.545,,,,,
6175,09/29/18 11:51:08 AM,72.891,,,,,
6176,09/29/18 12:51:08 PM,70.824,,,,,
6177,09/29/18 01:51:08 PM,74.619,,,,,
6178,09/29/18 02:51:08 PM,71.168,,,,,
6179,09/29/18 03:51:08 PM,66.537,,,,,
6180,09/29/18 04:51:08 PM,64.481,,,,,
6181,09/29/18 05:51:08 PM,61.741,,,,,
6182,09/29/18 06:51:08 PM,59.508,,,,,
6183,09/29/18 07:51:08 PM,58.820,,,,,
6184,09/29/18 08:51:08 PM,57.785,,,,,
6185,09/29/18 09:51:08 PM,57.441,,,,,
6186,09/29/18 10:51:08 PM,57.441,,,,,
6187,09/29/18 11:51:08 PM,57.441,,,,,
6188,09/30/18 12:51:08 AM,56.923,,,,,
6189,09/30/18 01:51:08 AM,54.669,,,,,
6190,09/30/18 02:51:08 AM,53.623,,,,,
6191,09/30/18 03:51:08 AM,52.750,,,,,
6192,09/30/18 04:51:08 AM,52.925,,,,,
6193,09/30/18 05:51:08 AM,52.576,,,,,
6194,09/30/18 06:51:08 AM,53.100,,,,,
6195,09/30/18 07:51:08 AM,54.147,,,,,
6196,09/30/18 08:51:08 AM,64.310,,,,,
6197,09/30/18 09:51:08 AM,82.330,,,,,
6198,09/30/18 10:51:08 AM,86.097,,,,,
6199,09/30/18 11:51:08 AM,86.459,,,,,
6200,09/30/18 12:51:08 PM,81.442,,,,,
6201,09/30/18 01:51:08 PM,77.923,,,,,
6202,09/30/18 02:51:08 PM,72.199,,,,,
6203,09/30/18 03:51:08 PM,66.537,,,,,
6204,09/30/18 04:51:08 PM,63.626,,,,,
6205,09/30/18 05:51:08 PM,60.883,,,,,
6206,09/30/18 06:51:08 PM,59.851,,,,,
6207,09/30/18 07:51:08 PM,60.539,,,,,
6208,09/30/18 08:51:08 PM,61.054,,,,,
6209,09/30/18 09:51:08 PM,59.508,,,,,
6210,09/30/18 10:51:08 PM,56.923,,,,,
6211,09/30/18 11:51:08 PM,56.057,,,,,
6212,10/01/18 12:51:08 AM,53.973,,,,,
6213,10/01/18 01:51:08 AM,53.100,,,,,
6214,10/01/18 02:51:08 AM,56.404,,,,,
6215,10/01/18 03:51:08 AM,55.884,,,,,
6216,10/01/18 04:51:08 AM,55.364,,,,,
6217,10/01/18 05:51:08 AM,57.441,,,,,
6218,10/01/18 06:51:08 AM,57.614,,,,,
6219,10/01/18 07:51:08 AM,62.769,,,,,
6220,10/01/18 08:51:08 AM,75.139,,,,,
6221,10/01/18 09:51:08 AM,84.295,,,,,
6222,10/01/18 10:51:08 AM,82.330,,,,,
6223,10/01/18 11:51:08 AM,83.579,,,,,
6224,10/01/18 12:51:08 PM,77.574,,,,,
6225,10/01/18 01:51:08 PM,78.800,,,,,
6226,10/01/18 02:51:08 PM,78.800,,,,,
6227,10/01/18 03:51:08 PM,72.199,,,,,
6228,10/01/18 04:51:08 PM,68.248,,,,,
6229,10/01/18 05:51:08 PM,62.769,,,,,
6230,10/01/18 06:51:08 PM,59.508,,,,,
6231,10/01/18 07:51:08 PM,60.368,,,,,
6232,10/01/18 08:51:08 PM,60.712,,,,,
6233,10/01/18 09:51:08 PM,61.054,,,,,
6234,10/01/18 10:51:08 PM,61.054,,,,,
6235,10/01/18 11:51:08 PM,61.398,,,,,
6236,10/02/18 12:51:08 AM,60.368,,,,,
6237,10/02/18 01:51:08 AM,61.054,,,,,
6238,10/02/18 02:51:08 AM,62.254,,,,,
6239,10/02/18 03:51:08 AM,61.569,,,,,
6240,10/02/18 04:51:08 AM,59.164,,,,,
6241,10/02/18 05:51:08 AM,58.993,,,,,
6242,10/02/18 06:51:08 AM,59.164,,,,,
6243,10/02/18 07:51:08 AM,63.282,,,,,
6244,10/02/18 08:51:08 AM,71.168,,,,,
6245,10/02/18 09:51:08 AM,76.876,,,,,
6246,10/02/18 10:51:08 AM,86.097,,,,,
6247,10/02/18 11:51:08 AM,79.151,,,,,
6248,10/02/18 12:51:08 PM,83.579,,,,,
6249,10/02/18 01:51:08 PM,83.757,,,,,
6250,10/02/18 02:51:08 PM,83.221,,,,,
6251,10/02/18 03:51:08 PM,67.050,,,,,
6252,10/02/18 04:51:08 PM,66.193,,,,,
6253,10/02/18 05:51:08 PM,63.282,,,,,
6254,10/02/18 06:51:08 PM,60.195,,,,,
6255,10/02/18 07:51:08 PM,60.195,,,,,
6256,10/02/18 08:51:08 PM,60.712,,,,,
6257,10/02/18 09:51:08 PM,60.883,,,,,
6258,10/02/18 10:51:08 PM,60.883,,,,,
6259,10/02/18 11:51:08 PM,61.227,,,,,
6260,10/03/18 12:51:08 AM,61.054,,,,,
6261,10/03/18 01:51:08 AM,60.883,,,,,
6262,10/03/18 02:51:08 AM,58.993,,,,,
6263,10/03/18 03:51:08 AM,58.476,,,,,
6264,10/03/18 04:51:08 AM,57.268,,,,,
6265,10/03/18 05:51:08 AM,58.820,,,,,
6266,10/03/18 06:51:08 AM,60.024,,,,,
6267,10/03/18 07:51:08 AM,61.912,,,,,
6268,10/03/18 08:51:08 AM,64.652,,,,,
6269,10/03/18 09:51:08 AM,65.680,,,,,
6270,10/03/18 10:51:08 AM,70.480,,,,,
6271,10/03/18 11:51:08 AM,67.050,,,,,
6272,10/03/18 12:51:08 PM,65.509,,,,,
6273,10/03/18 01:51:08 PM,63.282,,,,,
6274,10/03/18 02:51:08 PM,61.912,,,,,
6275,10/03/18 03:51:08 PM,61.398,,,,,
6276,10/03/18 04:51:08 PM,60.883,,,,,
6277,10/03/18 05:51:08 PM,60.368,,,,,
6278,10/03/18 06:51:08 PM,60.195,,,,,
6279,10/03/18 07:51:08 PM,59.851,,,,,
6280,10/03/18 08:51:08 PM,59.680,,,,,
6281,10/03/18 09:51:08 PM,59.680,,,,,
6282,10/03/18 10:51:08 PM,59.337,,,,,
6283,10/03/18 11:51:08 PM,59.164,,,,,
6284,10/04/18 12:51:08 AM,58.647,,,,,
6285,10/04/18 01:51:08 AM,58.131,,,,,
6286,10/04/18 02:51:08 AM,57.785,,,,,
6287,10/04/18 03:51:08 AM,57.441,,,,,
6288,10/04/18 04:51:08 AM,56.923,,,,,
6289,10/04/18 05:51:08 AM,55.884,,,,,
6290,10/04/18 06:51:08 AM,56.057,,,,,
6291,10/04/18 07:51:08 AM,57.785,,,,,
6292,10/04/18 08:51:08 AM,63.797,,,,,
6293,10/04/18 09:51:08 AM,70.824,,,,,
6294,10/04/18 10:51:08 AM,67.050,,,,,
6295,10/04/18 11:51:08 AM,67.735,,,,,
6296,10/04/18 12:51:08 PM,67.735,,,,,
6297,10/04/18 01:51:08 PM,70.651,,,,,
6298,10/04/18 02:51:08 PM,72.028,,,,,
6299,10/04/18 03:51:08 PM,66.193,,,,,
6300,10/04/18 04:51:08 PM,61.912,,,,,
6301,10/04/18 05:51:08 PM,58.476,,,,,
6302,10/04/18 06:51:08 PM,57.614,,,,,
6303,10/04/18 07:51:08 PM,57.441,,,,,
6304,10/04/18 08:51:08 PM,54.669,,,,,
6305,10/04/18 09:51:08 PM,52.750,,,,,
6306,10/04/18 10:51:08 PM,49.937,,,,,
6307,10/04/18 11:51:08 PM,48.695,,,,,
6308,10/05/18 12:51:08 AM,48.695,,,,,
6309,10/05/18 01:51:08 AM,48.160,,,,,
6310,10/05/18 02:51:08 AM,48.160,,,,,
6311,10/05/18 03:51:08 AM,48.517,,,,,
6312,10/05/18 04:51:08 AM,47.982,,,,,
6313,10/05/18 05:51:08 AM,48.517,,,,,
6314,10/05/18 06:51:08 AM,47.982,,,,,
6315,10/05/18 07:51:08 AM,50.643,,,,,
6316,10/05/18 08:51:08 AM,60.712,,,,,
6317,10/05/18 09:51:08 AM,76.876,,,,,
6318,10/05/18 10:51:08 AM,80.911,,,,,
6319,10/05/18 11:51:08 AM,80.911,,,,,
6320,10/05/18 12:51:08 PM,76.876,,,,,
6321,10/05/18 01:51:08 PM,73.926,,,,,
6322,10/05/18 02:51:08 PM,75.484,,,,,
6323,10/05/18 03:51:08 PM,69.107,,,,,
6324,10/05/18 04:51:08 PM,66.193,,,,,
6325,10/05/18 05:51:08 PM,62.254,,,,,
6326,10/05/18 06:51:08 PM,57.614,,,,,
6327,10/05/18 07:51:08 PM,56.057,,,,,
6328,10/05/18 08:51:08 PM,56.230,,,,,
6329,10/05/18 09:51:08 PM,54.842,,,,,
6330,10/05/18 10:51:08 PM,54.322,,,,,
6331,10/05/18 11:51:08 PM,53.973,,,,,
6332,10/06/18 12:51:08 AM,54.495,,,,,
6333,10/06/18 01:51:08 AM,54.842,,,,,
6334,10/06/18 02:51:08 AM,55.189,,,,,
6335,10/06/18 03:51:08 AM,54.669,,,,,
6336,10/06/18 04:51:08 AM,54.147,,,,,
6337,10/06/18 05:51:08 AM,55.017,,,,,
6338,10/06/18 06:51:08 AM,56.750,,,,,
6339,10/06/18 07:51:08 AM,56.404,,,,,
6340,10/06/18 08:51:08 AM,66.708,,,,,
6341,10/06/18 09:51:08 AM,81.090,,,,,
6342,10/06/18 10:51:08 AM,82.152,,,,,
6343,10/06/18 11:51:08 AM,80.735,,,,,
6344,10/06/18 12:51:08 PM,72.891,,,,,
6345,10/06/18 01:51:08 PM,69.964,,,,,
6346,10/06/18 02:51:08 PM,71.339,,,,,
6347,10/06/18 03:51:08 PM,66.537,,,,,
6348,10/06/18 04:51:08 PM,63.111,,,,,
6349,10/06/18 05:51:08 PM,60.883,,,,,
6350,10/06/18 06:51:08 PM,60.368,,,,,
6351,10/06/18 07:51:08 PM,60.712,,,,,
6352,10/06/18 08:51:08 PM,58.303,,,,,
6353,10/06/18 09:51:08 PM,56.404,,,,,
6354,10/06/18 10:51:08 PM,60.712,,,,,
6355,10/06/18 11:51:08 PM,61.569,,,,,
6356,10/07/18 12:51:08 AM,61.398,,,,,
6357,10/07/18 01:51:08 AM,61.912,,,,,
6358,10/07/18 02:51:08 AM,62.425,,,,,
