"Plot Title: UQC"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10592076, SEN S/N: 10592076)","Event, inches (LGR S/N: 10592076, SEN S/N: 10592076)","Coupler Detached (LGR S/N: 10592076, SEN S/N: 10592076)","Bad Battery (LGR S/N: 10592076, SEN S/N: 10592076)","Coupler Attached (LGR S/N: 10592076, SEN S/N: 10592076)","End Of File (LGR S/N: 10592076, SEN S/N: 10592076)"
8217,08/25/18 06:32:22 AM,54.322,,,,,
8218,08/25/18 06:34:09 AM,,20.58,,,,
8219,08/25/18 07:32:22 AM,55.364,,,,,
8220,08/25/18 08:32:22 AM,57.785,,,,,
8221,08/25/18 09:32:22 AM,58.647,,,,,
8222,08/25/18 10:32:22 AM,59.508,,,,,
8223,08/25/18 11:32:22 AM,63.111,,,,,
8224,08/25/18 12:32:22 PM,68.763,,,,,
8225,08/25/18 01:32:22 PM,75.312,,,,,
8226,08/25/18 02:32:22 PM,72.372,,,,,
8227,08/25/18 03:32:22 PM,68.763,,,,,
8228,08/25/18 04:32:22 PM,64.652,,,,,
8229,08/25/18 05:32:22 PM,60.368,,,,,
8230,08/25/18 06:32:22 PM,57.268,,,,,
8231,08/25/18 07:32:22 PM,55.537,,,,,
8232,08/25/18 08:32:22 PM,54.842,,,,,
8233,08/25/18 09:32:22 PM,54.147,,,,,
8234,08/25/18 10:32:22 PM,53.623,,,,,
8235,08/25/18 11:32:22 PM,53.449,,,,,
8236,08/26/18 12:32:22 AM,53.274,,,,,
8237,08/26/18 01:32:22 AM,53.100,,,,,
8238,08/26/18 02:32:22 AM,52.750,,,,,
8239,08/26/18 03:32:22 AM,52.576,,,,,
8240,08/26/18 04:32:22 AM,52.401,,,,,
8241,08/26/18 05:32:22 AM,52.050,,,,,
8242,08/26/18 06:06:01 AM,,20.59,,,,
8243,08/26/18 06:32:22 AM,52.576,,,,,
8244,08/26/18 07:32:22 AM,54.322,,,,,
8245,08/26/18 08:32:22 AM,56.577,,,,,
8246,08/26/18 09:32:22 AM,61.741,,,,,
8247,08/26/18 10:32:22 AM,72.545,,,,,
8248,08/26/18 11:32:22 AM,74.446,,,,,
8249,08/26/18 12:32:22 PM,74.271,,,,,
8250,08/26/18 01:32:22 PM,74.098,,,,,
8251,08/26/18 02:32:22 PM,73.926,,,,,
8252,08/26/18 03:32:22 PM,73.234,,,,,
8253,08/26/18 04:32:22 PM,66.022,,,,,
8254,08/26/18 05:32:22 PM,61.398,,,,,
8255,08/26/18 06:32:22 PM,58.476,,,,,
8256,08/26/18 07:32:22 PM,57.441,,,,,
8257,08/26/18 08:32:22 PM,56.750,,,,,
8258,08/26/18 09:32:22 PM,56.404,,,,,
8259,08/26/18 10:32:22 PM,56.230,,,,,
8260,08/26/18 11:32:22 PM,56.057,,,,,
8261,08/27/18 12:32:22 AM,55.884,,,,,
8262,08/27/18 01:32:22 AM,55.364,,,,,
8263,08/27/18 02:32:22 AM,55.189,,,,,
8264,08/27/18 03:32:22 AM,55.017,,,,,
8265,08/27/18 04:32:22 AM,54.495,,,,,
8266,08/27/18 05:32:22 AM,54.842,,,,,
8267,08/27/18 06:32:22 AM,55.537,,,,,
8268,08/27/18 07:32:22 AM,56.577,,,,,
8269,08/27/18 08:32:22 AM,58.820,,,,,
8270,08/27/18 09:32:22 AM,62.083,,,,,
8271,08/27/18 10:32:22 AM,63.968,,,,,
8272,08/27/18 11:32:22 AM,65.338,,,,,
8273,08/27/18 12:32:22 PM,66.022,,,,,
8274,08/27/18 01:32:22 PM,68.763,,,,,
8275,08/27/18 02:32:22 PM,67.050,,,,,
8276,08/27/18 03:32:22 PM,64.652,,,,,
8277,08/27/18 04:32:22 PM,61.569,,,,,
8278,08/27/18 05:32:22 PM,59.508,,,,,
8279,08/27/18 06:32:22 PM,57.958,,,,,
8280,08/27/18 07:32:22 PM,57.096,,,,,
8281,08/27/18 08:32:22 PM,56.750,,,,,
8282,08/27/18 09:32:22 PM,56.404,,,,,
8283,08/27/18 10:32:22 PM,56.057,,,,,
8284,08/27/18 11:32:22 PM,55.711,,,,,
8285,08/28/18 12:32:22 AM,55.537,,,,,
8286,08/28/18 01:32:22 AM,55.711,,,,,
8287,08/28/18 02:32:22 AM,55.537,,,,,
8288,08/28/18 03:32:22 AM,55.364,,,,,
8289,08/28/18 04:32:22 AM,55.537,,,,,
8290,08/28/18 05:32:22 AM,55.537,,,,,
8291,08/28/18 06:32:22 AM,56.230,,,,,
8292,08/28/18 07:32:22 AM,57.958,,,,,
8293,08/28/18 08:32:22 AM,61.398,,,,,
8294,08/28/18 09:32:22 AM,64.996,,,,,
8295,08/28/18 10:32:22 AM,64.310,,,,,
8296,08/28/18 11:32:22 AM,67.050,,,,,
8297,08/28/18 12:32:22 PM,69.278,,,,,
8298,08/28/18 01:32:22 PM,71.339,,,,,
8299,08/28/18 02:32:22 PM,78.800,,,,,
8300,08/28/18 03:32:22 PM,76.703,,,,,
8301,08/28/18 04:32:22 PM,73.753,,,,,
8302,08/28/18 05:32:22 PM,68.763,,,,,
8303,08/28/18 06:32:22 PM,62.083,,,,,
8304,08/28/18 07:32:22 PM,54.147,,,,,
8305,08/28/18 08:32:22 PM,53.798,,,,,
8306,08/28/18 09:32:22 PM,53.623,,,,,
8307,08/28/18 10:32:22 PM,54.147,,,,,
8308,08/28/18 11:32:22 PM,56.577,,,,,
8309,08/29/18 12:32:22 AM,54.147,,,,,
8310,08/29/18 01:32:22 AM,54.842,,,,,
8311,08/29/18 02:32:22 AM,55.884,,,,,
8312,08/29/18 03:32:22 AM,55.189,,,,,
8313,08/29/18 04:32:22 AM,56.577,,,,,
8314,08/29/18 05:32:22 AM,56.750,,,,,
8315,08/29/18 06:32:22 AM,58.476,,,,,
8316,08/29/18 07:32:22 AM,63.797,,,,,
8317,08/29/18 08:32:22 AM,65.167,,,,,
8318,08/29/18 09:32:22 AM,68.934,,,,,
8319,08/29/18 10:32:22 AM,69.622,,,,,
8320,08/29/18 11:32:22 AM,79.151,,,,,
8321,08/29/18 12:32:22 PM,81.442,,,,,
8322,08/29/18 01:32:22 PM,81.797,,,,,
8323,08/29/18 02:32:22 PM,77.749,,,,,
8324,08/29/18 03:32:22 PM,76.181,,,,,
8325,08/29/18 04:32:22 PM,74.446,,,,,
8326,08/29/18 05:32:22 PM,66.537,,,,,
8327,08/29/18 06:32:22 PM,64.139,,,,,
8328,08/29/18 07:32:22 PM,56.750,,,,,
8329,08/29/18 08:32:22 PM,58.820,,,,,
8330,08/29/18 09:32:22 PM,57.614,,,,,
8331,08/29/18 10:32:22 PM,56.230,,,,,
8332,08/29/18 11:32:22 PM,57.958,,,,,
8333,08/30/18 12:32:22 AM,58.820,,,,,
8334,08/30/18 01:32:22 AM,59.337,,,,,
8335,08/30/18 02:32:22 AM,59.680,,,,,
8336,08/30/18 03:32:22 AM,59.851,,,,,
8337,08/30/18 04:32:22 AM,59.680,,,,,
8338,08/30/18 05:32:22 AM,59.164,,,,,
8339,08/30/18 06:32:22 AM,60.195,,,,,
8340,08/30/18 07:32:22 AM,62.940,,,,,
8341,08/30/18 08:32:22 AM,63.282,,,,,
8342,08/30/18 09:32:22 AM,66.537,,,,,
8343,08/30/18 10:32:22 AM,71.512,,,,,
8344,08/30/18 11:32:22 AM,74.271,,,,,
8345,08/30/18 12:32:22 PM,80.735,,,,,
8346,08/30/18 01:32:22 PM,81.090,,,,,
8347,08/30/18 02:32:22 PM,80.559,,,,,
8348,08/30/18 03:32:22 PM,78.624,,,,,
8349,08/30/18 04:32:22 PM,74.964,,,,,
8350,08/30/18 05:32:22 PM,69.278,,,,,
8351,08/30/18 06:32:22 PM,61.912,,,,,
8352,08/30/18 07:32:22 PM,57.441,,,,,
8353,08/30/18 08:32:22 PM,56.230,,,,,
8354,08/30/18 09:32:22 PM,54.669,,,,,
8355,08/30/18 10:32:22 PM,54.495,,,,,
8356,08/30/18 11:32:22 PM,54.495,,,,,
8357,08/31/18 12:32:22 AM,54.669,,,,,
8358,08/31/18 01:32:22 AM,55.711,,,,,
8359,08/31/18 02:32:22 AM,55.884,,,,,
8360,08/31/18 03:32:22 AM,55.364,,,,,
8361,08/31/18 04:32:22 AM,53.274,,,,,
8362,08/31/18 05:32:22 AM,54.495,,,,,
8363,08/31/18 06:32:22 AM,55.884,,,,,
8364,08/31/18 07:32:22 AM,69.964,,,,,
8365,08/31/18 08:32:22 AM,73.062,,,,,
8366,08/31/18 09:32:22 AM,75.139,,,,,
8367,08/31/18 10:32:22 AM,82.152,,,,,
8368,08/31/18 11:32:22 AM,83.043,,,,,
8369,08/31/18 12:32:22 PM,85.014,,,,,
8370,08/31/18 01:32:22 PM,90.124,,,,,
8371,08/31/18 02:32:22 PM,81.266,,,,,
8372,08/31/18 03:32:22 PM,84.115,,,,,
8373,08/31/18 04:32:22 PM,80.206,,,,,
8374,08/31/18 05:32:22 PM,76.181,,,,,
8375,08/31/18 06:32:22 PM,66.366,,,,,
8376,08/31/18 07:32:22 PM,58.476,,,,,
8377,08/31/18 08:32:22 PM,54.669,,,,,
8378,08/31/18 09:32:22 PM,51.523,,,,,
8379,08/31/18 10:32:22 PM,51.346,,,,,
8380,08/31/18 11:32:22 PM,51.523,,,,,
8381,09/01/18 12:32:22 AM,52.050,,,,,
8382,09/01/18 01:32:22 AM,50.290,,,,,
8383,09/01/18 02:32:22 AM,49.228,,,,,
8384,09/01/18 03:32:22 AM,48.517,,,,,
8385,09/01/18 04:32:22 AM,48.871,,,,,
8386,09/01/18 05:32:22 AM,49.937,,,,,
8387,09/01/18 06:32:22 AM,51.874,,,,,
8388,09/01/18 07:32:22 AM,56.230,,,,,
8389,09/01/18 08:32:22 AM,66.193,,,,,
8390,09/01/18 09:32:22 AM,77.923,,,,,
8391,09/01/18 10:32:22 AM,79.502,,,,,
8392,09/01/18 11:32:22 AM,78.975,,,,,
8393,09/01/18 12:32:22 PM,81.975,,,,,
8394,09/01/18 01:32:22 PM,81.621,,,,,
8395,09/01/18 02:32:22 PM,83.043,,,,,
8396,09/01/18 03:32:22 PM,80.382,,,,,
8397,09/01/18 04:32:22 PM,76.528,,,,,
8398,09/01/18 05:32:22 PM,68.934,,,,,
8399,09/01/18 06:32:22 PM,58.476,,,,,
8400,09/01/18 07:32:22 PM,52.925,,,,,
8401,09/01/18 08:32:22 PM,51.874,,,,,
8402,09/01/18 09:32:22 PM,51.523,,,,,
8403,09/01/18 10:32:22 PM,50.995,,,,,
8404,09/01/18 11:32:22 PM,52.225,,,,,
8405,09/02/18 12:32:22 AM,52.576,,,,,
8406,09/02/18 01:32:22 AM,52.050,,,,,
8407,09/02/18 02:32:22 AM,48.695,,,,,
8408,09/02/18 03:32:22 AM,48.871,,,,,
8409,09/02/18 04:32:22 AM,50.290,,,,,
8410,09/02/18 05:32:22 AM,50.290,,,,,
8411,09/02/18 06:32:22 AM,51.523,,,,,
8412,09/02/18 07:32:22 AM,56.057,,,,,
8413,09/02/18 08:32:22 AM,56.750,,,,,
8414,09/02/18 09:32:22 AM,58.993,,,,,
8415,09/02/18 10:32:22 AM,62.425,,,,,
8416,09/02/18 11:32:22 AM,65.167,,,,,
8417,09/02/18 12:32:22 PM,67.735,,,,,
8418,09/02/18 01:32:22 PM,72.372,,,,,
8419,09/02/18 02:32:22 PM,66.193,,,,,
8420,09/02/18 03:32:22 PM,61.569,,,,,
8421,09/02/18 04:32:22 PM,58.820,,,,,
8422,09/02/18 05:32:22 PM,56.750,,,,,
8423,09/02/18 06:32:22 PM,54.669,,,,,
8424,09/02/18 07:32:22 PM,54.322,,,,,
8425,09/02/18 08:32:22 PM,53.973,,,,,
8426,09/02/18 09:32:22 PM,53.798,,,,,
8427,09/02/18 10:32:22 PM,53.623,,,,,
8428,09/02/18 11:32:22 PM,53.798,,,,,
8429,09/03/18 12:32:22 AM,53.623,,,,,
8430,09/03/18 01:32:22 AM,53.449,,,,,
8431,09/03/18 02:32:22 AM,53.449,,,,,
8432,09/03/18 03:09:25 AM,,20.60,,,,
8433,09/03/18 03:32:22 AM,53.449,,,,,
8434,09/03/18 04:32:22 AM,53.274,,,,,
8435,09/03/18 05:32:22 AM,53.274,,,,,
8436,09/03/18 06:32:22 AM,53.623,,,,,
8437,09/03/18 07:32:22 AM,55.189,,,,,
8438,09/03/18 08:32:22 AM,57.096,,,,,
8439,09/03/18 09:32:22 AM,60.539,,,,,
8440,09/03/18 10:32:22 AM,69.622,,,,,
8441,09/03/18 11:32:22 AM,74.964,,,,,
8442,09/03/18 12:32:22 PM,75.139,,,,,
8443,09/03/18 01:32:22 PM,74.964,,,,,
8444,09/03/18 02:32:22 PM,74.619,,,,,
8445,09/03/18 03:32:22 PM,74.964,,,,,
8446,09/03/18 04:32:22 PM,70.480,,,,,
8447,09/03/18 05:32:22 PM,65.167,,,,,
8448,09/03/18 06:32:22 PM,56.577,,,,,
8449,09/03/18 07:32:22 PM,56.577,,,,,
8450,09/03/18 08:32:22 PM,56.057,,,,,
8451,09/03/18 09:32:22 PM,55.711,,,,,
8452,09/03/18 10:32:22 PM,55.364,,,,,
8453,09/03/18 11:32:22 PM,54.669,,,,,
8454,09/04/18 12:32:22 AM,54.495,,,,,
8455,09/04/18 01:32:22 AM,54.147,,,,,
8456,09/04/18 02:32:22 AM,54.147,,,,,
8457,09/04/18 03:32:22 AM,53.798,,,,,
8458,09/04/18 04:32:22 AM,53.973,,,,,
8459,09/04/18 05:32:22 AM,54.147,,,,,
8460,09/04/18 06:32:22 AM,54.495,,,,,
8461,09/04/18 07:32:22 AM,57.096,,,,,
8462,09/04/18 08:32:22 AM,60.712,,,,,
8463,09/04/18 09:32:22 AM,68.421,,,,,
8464,09/04/18 10:32:22 AM,77.225,,,,,
8465,09/04/18 11:32:22 AM,74.619,,,,,
8466,09/04/18 12:32:22 PM,74.791,,,,,
8467,09/04/18 01:32:22 PM,70.651,,,,,
8468,09/04/18 02:32:22 PM,69.449,,,,,
8469,09/04/18 03:32:22 PM,67.564,,,,,
8470,09/04/18 04:32:22 PM,62.425,,,,,
8471,09/04/18 05:32:22 PM,59.851,,,,,
8472,09/04/18 06:32:22 PM,57.441,,,,,
8473,09/04/18 07:32:22 PM,56.577,,,,,
8474,09/04/18 08:32:22 PM,56.230,,,,,
8475,09/04/18 09:32:22 PM,55.884,,,,,
8476,09/04/18 10:32:22 PM,55.364,,,,,
8477,09/04/18 11:32:22 PM,54.842,,,,,
8478,09/05/18 12:32:22 AM,54.669,,,,,
8479,09/05/18 01:32:22 AM,54.495,,,,,
8480,09/05/18 02:32:22 AM,54.322,,,,,
8481,09/05/18 03:32:22 AM,54.322,,,,,
8482,09/05/18 04:32:22 AM,54.147,,,,,
8483,09/05/18 05:32:22 AM,54.322,,,,,
8484,09/05/18 06:32:22 AM,54.842,,,,,
8485,09/05/18 07:32:22 AM,57.268,,,,,
8486,09/05/18 08:32:22 AM,59.164,,,,,
8487,09/05/18 09:32:22 AM,61.569,,,,,
8488,09/05/18 10:32:22 AM,60.712,,,,,
8489,09/05/18 11:32:22 AM,63.455,,,,,
8490,09/05/18 12:32:22 PM,69.793,,,,,
8491,09/05/18 01:32:22 PM,67.221,,,,,
8492,09/05/18 02:32:22 PM,63.626,,,,,
8493,09/05/18 03:32:22 PM,61.912,,,,,
8494,09/05/18 04:32:22 PM,61.227,,,,,
8495,09/05/18 05:32:22 PM,58.476,,,,,
8496,09/05/18 06:32:22 PM,56.577,,,,,
8497,09/05/18 07:32:22 PM,55.711,,,,,
8498,09/05/18 08:32:22 PM,55.364,,,,,
8499,09/05/18 09:32:22 PM,54.842,,,,,
8500,09/05/18 10:32:22 PM,54.322,,,,,
8501,09/05/18 11:32:22 PM,53.623,,,,,
8502,09/06/18 12:32:22 AM,53.623,,,,,
8503,09/06/18 01:32:22 AM,52.925,,,,,
8504,09/06/18 02:32:22 AM,52.750,,,,,
8505,09/06/18 03:32:22 AM,52.401,,,,,
8506,09/06/18 04:32:22 AM,52.401,,,,,
8507,09/06/18 05:32:22 AM,52.576,,,,,
8508,09/06/18 06:32:22 AM,53.100,,,,,
8509,09/06/18 07:32:22 AM,55.711,,,,,
8510,09/06/18 08:32:22 AM,58.476,,,,,
8511,09/06/18 09:32:22 AM,63.626,,,,,
8512,09/06/18 10:32:22 AM,76.528,,,,,
8513,09/06/18 11:32:22 AM,81.266,,,,,
8514,09/06/18 12:32:22 PM,83.579,,,,,
8515,09/06/18 01:32:22 PM,85.194,,,,,
8516,09/06/18 02:32:22 PM,81.797,,,,,
8517,09/06/18 03:32:22 PM,81.442,,,,,
8518,09/06/18 04:32:22 PM,76.528,,,,,
8519,09/06/18 05:32:22 PM,71.512,,,,,
8520,09/06/18 06:32:22 PM,62.425,,,,,
8521,09/06/18 07:32:22 PM,56.230,,,,,
8522,09/06/18 08:32:22 PM,54.147,,,,,
8523,09/06/18 09:32:22 PM,53.973,,,,,
8524,09/06/18 10:32:22 PM,52.050,,,,,
8525,09/06/18 11:32:22 PM,51.172,,,,,
8526,09/07/18 12:32:22 AM,48.871,,,,,
8527,09/07/18 01:32:22 AM,50.643,,,,,
8528,09/07/18 02:32:22 AM,50.113,,,,,
8529,09/07/18 03:32:22 AM,49.404,,,,,
8530,09/07/18 04:32:22 AM,50.466,,,,,
8531,09/07/18 05:32:22 AM,50.113,,,,,
8532,09/07/18 06:32:22 AM,52.576,,,,,
8533,09/07/18 07:32:22 AM,66.366,,,,,
8534,09/07/18 08:32:22 AM,73.580,,,,,
8535,09/07/18 09:32:22 AM,79.151,,,,,
8536,09/07/18 10:32:22 AM,81.442,,,,,
8537,09/07/18 11:32:22 AM,86.459,,,,,
8538,09/07/18 12:32:22 PM,86.097,,,,,
8539,09/07/18 01:32:22 PM,86.459,,,,,
8540,09/07/18 02:32:22 PM,88.099,,,,,
8541,09/07/18 03:32:22 PM,86.641,,,,,
8542,09/07/18 04:32:22 PM,88.833,,,,,
8543,09/07/18 05:32:22 PM,83.221,,,,,
8544,09/07/18 06:32:22 PM,71.683,,,,,
8545,09/07/18 07:32:22 PM,55.711,,,,,
8546,09/07/18 08:32:22 PM,52.050,,,,,
8547,09/07/18 09:32:22 PM,51.346,,,,,
8548,09/07/18 10:32:22 PM,50.466,,,,,
8549,09/07/18 11:32:22 PM,52.750,,,,,
8550,09/08/18 12:32:22 AM,57.441,,,,,
8551,09/08/18 01:32:22 AM,55.537,,,,,
8552,09/08/18 02:32:22 AM,52.750,,,,,
8553,09/08/18 03:32:22 AM,52.750,,,,,
8554,09/08/18 04:32:22 AM,51.523,,,,,
8555,09/08/18 05:32:22 AM,52.225,,,,,
8556,09/08/18 06:32:22 AM,52.576,,,,,
8557,09/08/18 07:32:22 AM,68.077,,,,,
8558,09/08/18 08:32:22 AM,76.703,,,,,
8559,09/08/18 09:32:22 AM,80.382,,,,,
8560,09/08/18 10:32:22 AM,85.194,,,,,
8561,09/08/18 11:32:22 AM,87.552,,,,,
8562,09/08/18 12:32:22 PM,92.737,,,,,
8563,09/08/18 01:32:22 PM,96.555,,,,,
8564,09/08/18 02:32:22 PM,95.783,,,,,
8565,09/08/18 03:32:22 PM,95.590,,,,,
8566,09/08/18 04:32:22 PM,90.680,,,,,
8567,09/08/18 05:32:22 PM,82.330,,,,,
8568,09/08/18 06:32:22 PM,69.964,,,,,
8569,09/08/18 07:32:22 PM,65.509,,,,,
8570,09/08/18 08:32:22 PM,63.797,,,,,
8571,09/08/18 09:32:22 PM,61.398,,,,,
8572,09/08/18 10:32:22 PM,54.495,,,,,
8573,09/08/18 11:32:22 PM,52.225,,,,,
8574,09/09/18 12:32:22 AM,50.643,,,,,
8575,09/09/18 01:32:22 AM,49.582,,,,,
8576,09/09/18 02:32:22 AM,48.695,,,,,
8577,09/09/18 03:32:22 AM,48.871,,,,,
8578,09/09/18 04:32:22 AM,47.088,,,,,
8579,09/09/18 05:32:22 AM,46.008,,,,,
8580,09/09/18 06:32:22 AM,48.695,,,,,
8581,09/09/18 07:32:22 AM,61.569,,,,,
8582,09/09/18 08:32:22 AM,74.446,,,,,
8583,09/09/18 09:32:22 AM,76.528,,,,,
8584,09/09/18 10:32:22 AM,79.151,,,,,
8585,09/09/18 11:32:22 AM,83.935,,,,,
8586,09/09/18 12:32:22 PM,86.277,,,,,
8587,09/09/18 01:32:22 PM,88.650,,,,,
8588,09/09/18 02:32:22 PM,86.097,,,,,
8589,09/09/18 03:32:22 PM,85.915,,,,,
8590,09/09/18 04:32:22 PM,87.186,,,,,
8591,09/09/18 05:32:22 PM,77.574,,,,,
8592,09/09/18 06:32:22 PM,67.735,,,,,
8593,09/09/18 07:32:22 PM,58.820,,,,,
8594,09/09/18 08:32:22 PM,54.842,,,,,
8595,09/09/18 09:32:22 PM,52.401,,,,,
8596,09/09/18 10:32:22 PM,50.113,,,,,
8597,09/09/18 11:32:22 PM,49.404,,,,,
8598,09/10/18 12:32:22 AM,49.050,,,,,
8599,09/10/18 01:32:22 AM,47.982,,,,,
8600,09/10/18 02:32:22 AM,49.582,,,,,
8601,09/10/18 03:32:22 AM,47.624,,,,,
8602,09/10/18 04:32:22 AM,48.517,,,,,
8603,09/10/18 05:32:22 AM,47.446,,,,,
8604,09/10/18 06:32:22 AM,48.160,,,,,
8605,09/10/18 07:32:22 AM,60.368,,,,,
8606,09/10/18 08:32:22 AM,73.407,,,,,
8607,09/10/18 09:32:22 AM,76.876,,,,,
8608,09/10/18 10:32:22 AM,77.225,,,,,
8609,09/10/18 11:32:22 AM,81.797,,,,,
8610,09/10/18 12:32:22 PM,88.466,,,,,
8611,09/10/18 01:32:22 PM,91.240,,,,,
8612,09/10/18 02:32:22 PM,88.282,,,,,
8613,09/10/18 03:32:22 PM,88.650,,,,,
8614,09/10/18 04:32:22 PM,87.004,,,,,
8615,09/10/18 05:32:22 PM,78.975,,,,,
8616,09/10/18 06:32:22 PM,67.392,,,,,
8617,09/10/18 07:32:22 PM,64.996,,,,,
8618,09/10/18 08:32:22 PM,59.164,,,,,
8619,09/10/18 09:32:22 PM,56.230,,,,,
8620,09/10/18 10:32:22 PM,53.100,,,,,
8621,09/10/18 11:32:22 PM,51.699,,,,,
8622,09/11/18 12:32:22 AM,50.995,,,,,
8623,09/11/18 01:32:22 AM,49.582,,,,,
8624,09/11/18 02:32:22 AM,49.937,,,,,
8625,09/11/18 03:32:22 AM,50.995,,,,,
8626,09/11/18 04:32:22 AM,49.937,,,,,
8627,09/11/18 05:32:22 AM,49.050,,,,,
8628,09/11/18 06:32:22 AM,49.759,,,,,
8629,09/11/18 07:32:22 AM,64.139,,,,,
8630,09/11/18 08:32:22 AM,74.619,,,,,
8631,09/11/18 09:32:22 AM,79.853,,,,,
8632,09/11/18 10:32:22 AM,84.474,,,,,
8633,09/11/18 11:32:22 AM,85.735,,,,,
8634,09/11/18 12:32:22 PM,89.938,,,,,
8635,09/11/18 01:32:22 PM,90.495,,,,,
8636,09/11/18 02:32:22 PM,88.282,,,,,
8637,09/11/18 03:32:22 PM,86.823,,,,,
8638,09/11/18 04:32:22 PM,81.797,,,,,
8639,09/11/18 05:32:22 PM,74.791,,,,,
8640,09/11/18 06:32:22 PM,63.797,,,,,
8641,09/11/18 07:32:22 PM,60.024,,,,,
8642,09/11/18 08:32:22 PM,57.958,,,,,
8643,09/11/18 09:32:22 PM,57.268,,,,,
8644,09/11/18 10:32:22 PM,55.537,,,,,
8645,09/11/18 11:32:22 PM,55.537,,,,,
8646,09/12/18 12:32:22 AM,57.614,,,,,
8647,09/12/18 01:32:22 AM,58.303,,,,,
8648,09/12/18 02:32:22 AM,56.577,,,,,
8649,09/12/18 03:32:22 AM,56.057,,,,,
8650,09/12/18 04:32:22 AM,55.189,,,,,
8651,09/12/18 05:32:22 AM,53.623,,,,,
8652,09/12/18 06:32:22 AM,53.798,,,,,
8653,09/12/18 07:32:22 AM,67.906,,,,,
8654,09/12/18 08:32:22 AM,77.400,,,,,
8655,09/12/18 09:32:22 AM,80.559,,,,,
8656,09/12/18 10:32:22 AM,83.399,,,,,
8657,09/12/18 11:32:22 AM,83.043,,,,,
8658,09/12/18 12:32:22 PM,80.911,,,,,
8659,09/12/18 01:32:22 PM,82.152,,,,,
8660,09/12/18 02:32:22 PM,80.559,,,,,
8661,09/12/18 03:32:22 PM,76.181,,,,,
8662,09/12/18 04:32:22 PM,72.545,,,,,
8663,09/12/18 05:32:22 PM,68.934,,,,,
8664,09/12/18 06:32:22 PM,58.303,,,,,
8665,09/12/18 07:32:22 PM,55.711,,,,,
8666,09/12/18 08:32:22 PM,55.364,,,,,
8667,09/12/18 09:32:22 PM,54.669,,,,,
8668,09/12/18 10:32:22 PM,52.750,,,,,
8669,09/12/18 11:32:22 PM,53.100,,,,,
8670,09/13/18 12:32:22 AM,52.401,,,,,
8671,09/13/18 01:32:22 AM,50.819,,,,,
8672,09/13/18 02:32:22 AM,50.113,,,,,
8673,09/13/18 03:32:22 AM,50.819,,,,,
8674,09/13/18 04:32:22 AM,51.346,,,,,
8675,09/13/18 05:32:22 AM,52.576,,,,,
8676,09/13/18 06:32:22 AM,53.449,,,,,
8677,09/13/18 07:32:22 AM,60.368,,,,,
8678,09/13/18 08:32:22 AM,71.512,,,,,
8679,09/13/18 09:32:22 AM,76.876,,,,,
8680,09/13/18 10:32:22 AM,81.975,,,,,
8681,09/13/18 11:32:22 AM,81.797,,,,,
8682,09/13/18 12:32:22 PM,81.621,,,,,
8683,09/13/18 01:32:22 PM,81.442,,,,,
8684,09/13/18 02:32:22 PM,81.621,,,,,
8685,09/13/18 03:32:22 PM,77.400,,,,,
8686,09/13/18 04:32:22 PM,75.832,,,,,
8687,09/13/18 05:32:22 PM,69.107,,,,,
8688,09/13/18 06:32:22 PM,58.303,,,,,
8689,09/13/18 07:32:22 PM,55.364,,,,,
8690,09/13/18 08:32:22 PM,54.842,,,,,
8691,09/13/18 09:32:22 PM,54.495,,,,,
8692,09/13/18 10:32:22 PM,52.576,,,,,
8693,09/13/18 11:32:22 PM,51.699,,,,,
8694,09/14/18 12:32:22 AM,50.643,,,,,
8695,09/14/18 01:32:22 AM,50.290,,,,,
8696,09/14/18 02:32:22 AM,50.290,,,,,
8697,09/14/18 03:32:22 AM,50.819,,,,,
8698,09/14/18 04:32:22 AM,49.404,,,,,
8699,09/14/18 05:32:22 AM,48.517,,,,,
8700,09/14/18 06:32:22 AM,49.050,,,,,
8701,09/14/18 07:32:22 AM,56.230,,,,,
8702,09/14/18 08:32:22 AM,67.564,,,,,
8703,09/14/18 09:32:22 AM,74.271,,,,,
8704,09/14/18 10:32:22 AM,79.502,,,,,
8705,09/14/18 11:32:22 AM,81.266,,,,,
8706,09/14/18 12:32:22 PM,85.735,,,,,
8707,09/14/18 01:32:22 PM,84.115,,,,,
8708,09/14/18 02:32:22 PM,83.757,,,,,
8709,09/14/18 03:32:22 PM,79.678,,,,,
8710,09/14/18 04:32:22 PM,78.975,,,,,
8711,09/14/18 05:32:22 PM,68.763,,,,,
8712,09/14/18 06:32:22 PM,60.883,,,,,
8713,09/14/18 07:32:22 PM,59.508,,,,,
8714,09/14/18 08:32:22 PM,57.785,,,,,
8715,09/14/18 09:32:22 PM,56.404,,,,,
8716,09/14/18 10:32:22 PM,55.364,,,,,
8717,09/14/18 11:32:22 PM,54.495,,,,,
8718,09/15/18 12:32:22 AM,53.973,,,,,
8719,09/15/18 01:32:22 AM,53.449,,,,,
8720,09/15/18 02:32:22 AM,52.925,,,,,
8721,09/15/18 03:32:22 AM,53.100,,,,,
8722,09/15/18 04:32:22 AM,52.401,,,,,
8723,09/15/18 05:32:22 AM,51.874,,,,,
8724,09/15/18 06:32:22 AM,52.225,,,,,
8725,09/15/18 07:32:22 AM,64.310,,,,,
8726,09/15/18 08:32:22 AM,75.832,,,,,
