Serial Number:      10024     --     Series: Event (rain bucket tip)			

Date Time	Event (Events)	Tip Value	Cumulative
6/4/2011 4:26:11	1.24	0.01	38.92
6/4/2011 4:28:55	1.25	0.01	38.93
6/4/2011 4:31:45	1.26	0.01	38.94
6/4/2011 4:34:10	1.27	0.01	38.95
6/4/2011 4:37:00	1.28	0.01	38.96
6/4/2011 4:40:00	1.29	0.01	38.97
6/4/2011 4:42:18	1.3	0.01	38.98
6/4/2011 4:44:14	1.31	0.01	38.99
6/4/2011 4:47:07	1.32	0.01	39
6/4/2011 4:49:57	1.33	0.01	39.01
6/4/2011 4:53:08	1.34	0.01	39.02
6/4/2011 4:54:51	1.35	0.01	39.03
6/4/2011 4:58:01	1.36	0.01	39.04
6/4/2011 5:00:11	1.37	0.01	39.05
6/4/2011 5:03:25	1.38	0.01	39.06
6/4/2011 5:06:58	1.39	0.01	39.07
6/4/2011 5:12:03	1.4	0.01	39.08
6/4/2011 5:13:56	1.41	0.01	39.09
6/4/2011 5:17:48	1.42	0.01	39.1
6/4/2011 5:20:40	1.43	0.01	39.11
6/4/2011 5:23:35	1.44	0.01	39.12
6/4/2011 5:27:21	1.45	0.01	39.13
6/4/2011 5:31:35	1.46	0.01	39.14
6/4/2011 5:35:02	1.47	0.01	39.15
6/4/2011 5:38:54	1.48	0.01	39.16
6/4/2011 5:41:34	1.49	0.01	39.17
6/4/2011 5:44:41	1.5	0.01	39.18
6/4/2011 5:47:45	1.51	0.01	39.19
6/4/2011 5:51:16	1.52	0.01	39.2
6/4/2011 5:53:32	1.53	0.01	39.21
6/4/2011 5:56:09	1.54	0.01	39.22
6/4/2011 5:58:18	1.55	0.01	39.23
6/4/2011 6:00:30	1.56	0.01	39.24
6/4/2011 6:02:15	1.57	0.01	39.25
6/4/2011 6:04:32	1.58	0.01	39.26
6/4/2011 6:06:28	1.59	0.01	39.27
6/4/2011 6:09:00	1.6	0.01	39.28
6/4/2011 6:11:02	1.61	0.01	39.29
6/4/2011 6:12:28	1.62	0.01	39.3
6/4/2011 6:14:05	1.63	0.01	39.31
6/4/2011 6:17:16	1.64	0.01	39.32
6/4/2011 6:19:49	1.65	0.01	39.33
6/4/2011 6:22:42	1.66	0.01	39.34
6/4/2011 6:24:44	1.67	0.01	39.35
6/4/2011 6:28:32	1.68	0.01	39.36
6/4/2011 6:31:42	1.69	0.01	39.37
6/4/2011 6:34:12	1.7	0.01	39.38
6/4/2011 6:37:29	1.71	0.01	39.39
6/4/2011 6:40:56	1.72	0.01	39.4
6/4/2011 6:42:30	1.73	0.01	39.41
6/4/2011 6:44:59	1.74	0.01	39.42
6/4/2011 6:48:36	1.75	0.01	39.43
6/4/2011 6:53:54	1.76	0.01	39.44
6/4/2011 6:56:53	1.77	0.01	39.45
6/4/2011 7:00:52	1.78	0.01	39.46
6/4/2011 7:05:21	1.79	0.01	39.47
6/4/2011 7:11:43	1.8	0.01	39.48
6/4/2011 7:17:53	1.81	0.01	39.49
6/4/2011 7:23:26	1.82	0.01	39.5
6/4/2011 7:27:31	1.83	0.01	39.51
6/4/2011 7:33:35	1.84	0.01	39.52
6/4/2011 7:36:23	1.85	0.01	39.53
6/4/2011 7:39:34	1.86	0.01	39.54
6/4/2011 7:42:21	1.87	0.01	39.55
6/4/2011 7:44:41	1.88	0.01	39.56
6/4/2011 7:46:47	1.89	0.01	39.57
6/4/2011 7:48:21	1.9	0.01	39.58
6/4/2011 7:49:38	1.91	0.01	39.59
6/4/2011 7:50:57	1.92	0.01	39.6
6/4/2011 7:52:02	1.93	0.01	39.61
6/4/2011 7:53:54	1.94	0.01	39.62
6/4/2011 7:55:58	1.95	0.01	39.63
6/4/2011 7:58:28	1.96	0.01	39.64
6/4/2011 8:00:57	1.97	0.01	39.65
6/4/2011 8:03:07	1.98	0.01	39.66
6/4/2011 8:04:59	1.99	0.01	39.67
6/4/2011 8:07:24	2	0.01	39.68
6/4/2011 8:08:34	2.01	0.01	39.69
6/4/2011 8:10:51	2.02	0.01	39.7
6/4/2011 8:13:24	2.03	0.01	39.71
6/4/2011 8:15:11	2.04	0.01	39.72
6/4/2011 8:17:07	2.05	0.01	39.73
6/4/2011 8:18:31	2.06	0.01	39.74
6/4/2011 8:19:45	2.07	0.01	39.75
6/4/2011 8:21:44	2.08	0.01	39.76
6/4/2011 8:23:07	2.09	0.01	39.77
6/4/2011 8:24:41	2.1	0.01	39.78
6/4/2011 8:25:49	2.11	0.01	39.79
6/4/2011 8:27:25	2.12	0.01	39.8
6/4/2011 8:28:52	2.13	0.01	39.81
6/4/2011 8:30:15	2.14	0.01	39.82
6/4/2011 8:31:40	2.15	0.01	39.83
6/4/2011 8:32:52	2.16	0.01	39.84
6/4/2011 8:34:11	2.17	0.01	39.85
6/4/2011 8:35:03	2.18	0.01	39.86
6/4/2011 8:35:51	2.19	0.01	39.87
6/4/2011 8:37:06	2.2	0.01	39.88
6/4/2011 8:38:14	2.21	0.01	39.89
6/4/2011 8:38:59	2.22	0.01	39.9
6/4/2011 8:39:34	2.23	0.01	39.91
6/4/2011 8:40:27	2.24	0.01	39.92
6/4/2011 8:41:24	2.25	0.01	39.93
6/4/2011 8:42:23	2.26	0.01	39.94
6/4/2011 8:42:48	2.27	0.01	39.95
6/4/2011 8:43:36	2.28	0.01	39.96
6/4/2011 8:44:49	2.29	0.01	39.97
6/4/2011 8:45:51	2.3	0.01	39.98
6/4/2011 8:46:29	2.31	0.01	39.99
6/4/2011 8:47:21	2.32	0.01	40
6/4/2011 8:48:01	2.33	0.01	40.01
6/4/2011 8:48:57	2.34	0.01	40.02
6/4/2011 8:49:51	2.35	0.01	40.03
6/4/2011 8:50:43	2.36	0.01	40.04
6/4/2011 8:51:44	2.37	0.01	40.05
6/4/2011 8:53:11	2.38	0.01	40.06
6/4/2011 8:54:24	2.39	0.01	40.07
6/4/2011 8:56:02	2.4	0.01	40.08
6/4/2011 8:57:15	2.41	0.01	40.09
6/4/2011 8:59:23	2.42	0.01	40.1
6/4/2011 9:01:01	2.43	0.01	40.11
6/4/2011 9:02:20	2.44	0.01	40.12
6/4/2011 9:03:28	2.45	0.01	40.13
6/4/2011 9:04:33	2.46	0.01	40.14
6/4/2011 9:05:38	2.47	0.01	40.15
6/4/2011 9:06:55	2.48	0.01	40.16
6/4/2011 9:07:57	2.49	0.01	40.17
6/4/2011 9:08:50	2.5	0.01	40.18
6/4/2011 9:09:58	2.51	0.01	40.19
6/4/2011 9:11:18	2.52	0.01	40.2
6/4/2011 9:12:16	2.53	0.01	40.21
6/4/2011 9:13:19	2.54	0.01	40.22
6/4/2011 9:14:13	2.55	0.01	40.23
6/4/2011 9:15:03	2.56	0.01	40.24
6/4/2011 9:16:11	2.57	0.01	40.25
6/4/2011 9:17:40	2.58	0.01	40.26
6/4/2011 9:19:03	2.59	0.01	40.27
6/4/2011 9:20:35	2.6	0.01	40.28
6/4/2011 9:22:49	2.61	0.01	40.29
6/4/2011 9:29:50	2.62	0.01	40.3
6/4/2011 9:39:02	2.63	0.01	40.31
6/4/2011 9:50:31	2.64	0.01	40.32
6/4/2011 9:57:12	2.65	0.01	40.33
6/4/2011 9:59:53	2.66	0.01	40.34
6/4/2011 10:04:20	2.67	0.01	40.35
6/4/2011 10:10:25	2.68	0.01	40.36
6/4/2011 10:14:35	2.69	0.01	40.37
6/4/2011 10:18:03	2.7	0.01	40.38
6/4/2011 10:20:38	2.71	0.01	40.39
6/4/2011 10:25:46	2.72	0.01	40.4
6/4/2011 10:31:43	2.73	0.01	40.41
6/4/2011 10:38:58	2.74	0.01	40.42
6/4/2011 10:41:53	2.75	0.01	40.43
6/4/2011 10:46:20	2.76	0.01	40.44
6/4/2011 10:48:42	2.77	0.01	40.45
6/4/2011 10:51:09	2.78	0.01	40.46
6/4/2011 10:54:05	2.79	0.01	40.47
6/4/2011 10:57:13	2.8	0.01	40.48
6/4/2011 11:01:24	2.81	0.01	40.49
6/4/2011 11:07:00	2.82	0.01	40.5
6/4/2011 11:11:20	2.83	0.01	40.51
6/4/2011 11:21:50	2.84	0.01	40.52
6/4/2011 11:34:20	2.85	0.01	40.53
6/4/2011 11:39:35	2.86	0.01	40.54
6/4/2011 12:12:19	2.87	0.01	40.55
6/4/2011 15:57:03	2.88	0.01	40.56
6/5/2011 0:37:55	2.89	0.01	40.57
6/5/2011 0:58:46	2.9	0.01	40.58
6/5/2011 1:09:54	2.91	0.01	40.59
6/5/2011 1:28:46	2.92	0.01	40.6
6/5/2011 20:33:58	2.93	0.01	40.61
6/5/2011 20:56:29	2.94	0.01	40.62
6/5/2011 21:28:15	2.95	0.01	40.63
6/28/2011 13:09:50	0.01	0.01	40.64
6/28/2011 13:23:52	0.02	0.01	40.65
6/28/2011 13:32:19	0.03	0.01	40.66
6/28/2011 13:34:34	0.04	0.01	40.67
6/28/2011 13:38:15	0.05	0.01	40.68
6/28/2011 13:43:29	0.06	0.01	40.69
6/28/2011 13:48:24	0.07	0.01	40.7
6/28/2011 13:50:29	0.08	0.01	40.71
6/28/2011 13:52:17	0.09	0.01	40.72
6/28/2011 13:54:12	0.1	0.01	40.73
6/28/2011 13:57:04	0.11	0.01	40.74
6/28/2011 13:58:17	0.12	0.01	40.75
6/28/2011 13:59:28	0.13	0.01	40.76
6/28/2011 14:01:08	0.14	0.01	40.77
6/28/2011 14:03:42	0.15	0.01	40.78
6/28/2011 14:05:20	0.16	0.01	40.79
6/28/2011 14:07:58	0.17	0.01	40.8
6/28/2011 14:10:22	0.18	0.01	40.81
6/28/2011 14:14:01	0.19	0.01	40.82
6/28/2011 14:16:11	0.2	0.01	40.83
6/28/2011 14:19:37	0.21	0.01	40.84
6/28/2011 14:22:06	0.22	0.01	40.85
6/28/2011 14:24:53	0.23	0.01	40.86
6/28/2011 14:28:41	0.24	0.01	40.87
6/28/2011 14:32:48	0.25	0.01	40.88
6/28/2011 14:35:24	0.26	0.01	40.89
6/28/2011 14:38:52	0.27	0.01	40.9
6/28/2011 14:41:38	0.28	0.01	40.91
6/28/2011 14:48:23	0.29	0.01	40.92
6/28/2011 14:50:33	0.3	0.01	40.93
6/28/2011 14:54:35	0.31	0.01	40.94
6/28/2011 14:58:30	0.32	0.01	40.95
6/28/2011 15:02:01	0.33	0.01	40.96
6/28/2011 15:04:36	0.34	0.01	40.97
6/28/2011 15:09:30	0.35	0.01	40.98
6/28/2011 15:16:42	0.01	0.01	40.99
6/28/2011 15:23:21	0.02	0.01	41
6/28/2011 15:31:55	0.03	0.01	41.01
6/28/2011 15:36:24	0.04	0.01	41.02
6/28/2011 15:37:44	0.05	0.01	41.03
6/28/2011 15:38:45	0.06	0.01	41.04
6/28/2011 15:39:48	0.07	0.01	41.05
6/28/2011 15:41:13	0.08	0.01	41.06
6/28/2011 15:43:17	0.09	0.01	41.07
6/28/2011 15:47:32	0.1	0.01	41.08
6/28/2011 15:50:46	0.11	0.01	41.09
6/28/2011 15:52:33	0.12	0.01	41.1
6/28/2011 15:55:22	0.13	0.01	41.11
6/28/2011 16:02:02	0.14	0.01	41.12
6/28/2011 16:08:32	0.15	0.01	41.13
6/28/2011 16:09:51	0.16	0.01	41.14
6/28/2011 16:11:11	0.17	0.01	41.15
6/28/2011 16:17:17	0.18	0.01	41.16
6/28/2011 16:22:26	0.19	0.01	41.17
6/28/2011 16:24:49	0.2	0.01	41.18
6/28/2011 16:27:26	0.21	0.01	41.19
6/28/2011 16:30:17	0.22	0.01	41.2
6/28/2011 16:32:25	0.23	0.01	41.21
6/28/2011 16:36:21	0.24	0.01	41.22
6/28/2011 16:39:25	0.25	0.01	41.23
6/28/2011 16:43:00	0.26	0.01	41.24
6/28/2011 16:44:45	0.27	0.01	41.25
6/28/2011 16:46:23	0.28	0.01	41.26
6/28/2011 16:47:35	0.29	0.01	41.27
6/28/2011 16:49:37	0.3	0.01	41.28
6/28/2011 16:53:31	0.31	0.01	41.29
6/28/2011 16:55:50	0.32	0.01	41.3
6/28/2011 16:58:02	0.33	0.01	41.31
6/28/2011 17:00:31	0.34	0.01	41.32
6/28/2011 17:02:06	0.35	0.01	41.33
6/28/2011 17:03:41	0.36	0.01	41.34
6/28/2011 17:06:19	0.37	0.01	41.35
6/28/2011 17:09:48	0.38	0.01	41.36
6/28/2011 17:25:08	0.39	0.01	41.37
6/28/2011 17:48:13	0.4	0.01	41.38
6/28/2011 17:53:36	0.41	0.01	41.39
6/28/2011 18:01:46	0.42	0.01	41.4
6/28/2011 18:08:36	0.43	0.01	41.41
6/28/2011 18:16:24	0.44	0.01	41.42
6/28/2011 18:24:18	0.45	0.01	41.43
6/28/2011 18:35:38	0.46	0.01	41.44
6/28/2011 18:47:16	0.47	0.01	41.45
6/28/2011 19:00:21	0.48	0.01	41.46
6/28/2011 19:15:04	0.49	0.01	41.47
6/28/2011 19:34:35	0.5	0.01	41.48
6/28/2011 20:12:30	0.51	0.01	41.49
6/28/2011 21:02:40	0.52	0.01	41.5
6/29/2011 0:29:11	0.53	0.01	41.51
8/20/2011 18:16:23	0.0111	0.01	41.52
